date,SPY,IEF,HYG,BIL,XLC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
2015-02-17,173.55355834960938,82.08805084228516,49.323692321777344,73.2600326538086,,32.93578338623047,36.47279357910156,26.245407104492188,16.07370376586914,58.95942687988281,46.70164108276367,20.469402313232422,,18.67547607421875,15.607623100280762
2015-02-18,173.57012939453125,82.48145294189453,49.491668701171875,73.2600326538086,,32.91814422607422,36.67170715332031,25.932842254638672,15.97532844543457,59.02561950683594,46.96268081665039,20.525043487548828,,18.692983627319336,15.977666854858398
2015-02-19,173.4461669921875,82.27318572998047,49.37787628173828,73.2600326538086,,33.01953887939453,36.43596649169922,25.8116455078125,15.909757614135742,59.124961853027344,47.044254302978516,20.580690383911133,,18.758638381958008,15.797832489013672
2015-02-20,174.48699951171875,82.22692108154297,49.513275146484375,73.24401092529297,,33.253143310546875,36.539085388183594,25.687267303466797,16.02779197692871,59.745758056640625,47.44397735595703,20.640317916870117,,18.854923248291016,15.801297187805176
2015-02-23,174.46221923828125,82.6048583984375,49.55118942260742,73.2600326538086,,33.22229766845703,36.6422233581543,25.582015991210938,15.988444328308105,60.0189208984375,47.24004364013672,20.61646842956543,,18.86804962158203,15.908502578735352
2015-02-24,174.95782470703125,83.15255737304688,49.5999641418457,73.24401092529297,,33.3809700012207,36.767459869384766,25.652172088623047,16.067140579223633,59.94438171386719,47.42765808105469,20.703907012939453,,18.92495346069336,16.026086807250977
2015-02-25,174.80914306640625,83.22967529296875,49.762447357177734,73.2600326538086,,33.63663101196289,36.6422233581543,25.792510986328125,16.067140579223633,59.919578552246094,47.32977294921875,20.644285202026367,,18.806777954101562,15.763253211975098
2015-02-26,174.60263061523438,82.73599243164062,49.75162887573242,73.24401092529297,,33.53083038330078,36.69380569458008,25.31410789489746,16.02779197692871,60.08513259887695,47.11767578125,20.51312828063965,,18.92495346069336,15.659500122070312
2015-02-27,174.0079345703125,83.02911376953125,49.762447357177734,73.2600326538086,,33.486759185791016,36.84113311767578,25.20247459411621,15.96877670288086,59.7954216003418,46.89741897583008,20.46542739868164,,18.859304428100586,15.642206192016602
2015-03-02,175.10647583007812,82.4110336303711,49.75320053100586,73.24401092529297,,33.88788604736328,36.90742111206055,25.027055740356445,16.086820602416992,60.333438873291016,47.32977294921875,20.60057258605957,,19.008113861083984,15.341336250305176
2015-03-03,174.38787841796875,82.23335266113281,49.61176681518555,73.2600326538086,,33.795318603515625,36.767459869384766,25.11955451965332,16.04090690612793,59.787147521972656,47.02794647216797,20.489276885986328,,18.881183624267578,15.434712409973145
2015-03-04,173.6527099609375,82.29517364501953,49.519290924072266,73.2600326538086,,33.61899185180664,36.509639739990234,25.0844669342041,15.942536354064941,60.076847076416016,46.660850524902344,20.4177303314209,,18.806777954101562,15.348243713378906
2015-03-05,173.8426971435547,82.34149932861328,49.61176681518555,73.2600326538086,,33.64103317260742,36.6348762512207,24.934568405151367,16.008121490478516,60.292049407958984,46.693485260009766,20.330286026000977,,18.78489875793457,15.469291687011719
2015-03-06,171.39772033691406,81.4993896484375,49.296268463134766,73.24401092529297,,33.23991012573242,35.92028045654297,24.48805809020996,15.890077590942383,59.10840606689453,46.05720520019531,20.0560359954834,,18.55293083190918,15.00586223602295
2015-03-09,172.1080322265625,81.87800598144531,49.192901611328125,73.2600326538086,,33.429466247558594,36.11919021606445,24.312646865844727,15.962210655212402,59.47261047363281,46.48954391479492,20.083864212036133,,18.64046287536621,15.03353500366211
2015-03-10,169.3161163330078,82.22562408447266,49.002498626708984,73.2600326538086,,32.90932083129883,35.6035270690918,23.974565505981445,15.621201515197754,58.810401916503906,45.63302230834961,19.77781867980957,,18.25969123840332,15.00586223602295
2015-03-11,168.91961669921875,82.37242889404297,49.138492584228516,73.2600326538086,,32.72859573364258,35.33095169067383,24.04473304748535,15.719559669494629,58.777313232421875,45.58406448364258,19.753965377807617,,18.141523361206055,14.909037590026855
2015-03-12,171.06729125976562,82.4496841430664,49.23639678955078,73.24401092529297,,33.39419937133789,35.84662628173828,23.891643524169922,16.060588836669922,59.55537033081055,46.17138671875,20.000396728515625,,18.25969123840332,15.192622184753418
2015-03-13,170.0182647705078,82.32606506347656,49.0677604675293,73.2600326538086,,33.12971496582031,35.56669235229492,23.80232810974121,15.949104309082031,59.439510345458984,45.747222900390625,19.809608459472656,,18.15902328491211,15.036995887756348
2015-03-16,172.289794921875,82.61193084716797,49.01884460449219,73.2600326538086,,33.517608642578125,36.00132369995117,24.12446403503418,16.145841598510742,60.75560760498047,46.505855560302734,19.77781867980957,,18.373489379882812,15.296377182006836
2015-03-17,171.77769470214844,82.78187561035156,48.77400207519531,73.2600326538086,,33.33247375488281,35.74348831176758,24.031972885131836,16.10648536682129,60.581756591796875,46.31824493408203,19.5592098236084,,18.377866744995117,15.272160530090332
2015-03-18,173.8426971435547,83.73218536376953,49.209190368652344,73.2600326538086,,33.62781524658203,35.986576080322266,24.73044776916504,16.198307037353516,61.36812210083008,46.86479187011719,19.85730743408203,,18.62733268737793,15.683710098266602
2015-03-19,173.04971313476562,83.33815002441406,48.81757354736328,73.2600326538086,,33.579322814941406,35.82452392578125,24.338153839111328,16.047468185424805,61.72404479980469,46.54664611816406,19.515491485595703,,18.57481575012207,15.538454055786133
2015-03-20,174.57720947265625,83.67810821533203,49.19832992553711,73.2600326538086,,33.953033447265625,36.273685455322266,24.696191787719727,16.265352249145508,62.17059326171875,46.8097038269043,19.641172409057617,,18.694787979125977,15.678229331970215
2015-03-23,174.2369842529297,83.78623962402344,49.23639678955078,73.24401092529297,,33.895545959472656,36.33296585083008,24.60948944091797,16.173198699951172,61.99631118774414,46.416351318359375,19.641172409057617,,18.694787979125977,15.68868350982666
2015-03-24,173.25794982910156,84.04121398925781,49.31257247924805,73.2600326538086,,33.71864318847656,36.12543869018555,24.445730209350586,16.041549682617188,61.45677185058594,46.2606315612793,19.577335357666016,,18.63326072692871,15.514405250549316
2015-03-25,170.71908569335938,83.67810821533203,49.18202590942383,73.24401092529297,,33.170230865478516,36.036502838134766,24.76361846923828,15.784825325012207,60.336181640625,45.473934173583984,19.3579044342041,,18.154239654541016,15.333155632019043
2015-03-26,170.3125457763672,83.20680236816406,49.17656326293945,73.24401092529297,,32.96235656738281,35.880859375,24.734724044799805,15.7716646194458,60.195106506347656,45.35099792480469,19.401792526245117,,18.16743278503418,15.204183578491211
2015-03-27,170.70249938964844,83.53126525878906,49.21465301513672,73.24401092529297,,33.13043975830078,36.10319519042969,24.532426834106445,15.751920700073242,60.62668991088867,45.52309799194336,19.393802642822266,,18.180612564086914,15.294814109802246
2015-03-30,172.7851104736328,83.52349853515625,49.350624084472656,73.2280044555664,,33.47097396850586,36.466400146484375,25.05903434753418,15.982305526733398,61.2409553527832,46.16230773925781,19.657121658325195,,18.400346755981445,15.48302936553955
2015-03-31,171.27503967285156,83.7398452758789,49.29078674316406,73.2600326538086,,33.32501983642578,36.12543869018555,24.911325454711914,15.870396614074707,60.178504943847656,45.70338439941406,19.461624145507812,,18.21137809753418,15.486519813537598
2015-04-01,170.66928100585938,84.138427734375,49.392452239990234,73.2280044555664,,33.17905807495117,36.16990280151367,24.904895782470703,15.85723876953125,59.57255172729492,45.40017318725586,19.51748275756836,,18.185009002685547,15.500465393066406
2015-04-02,171.28330993652344,83.89849853515625,49.4306755065918,73.24401092529297,,33.475399017333984,36.41450500488281,24.956283569335938,15.93623161315918,59.75514221191406,45.42477035522461,19.537437438964844,,18.180612564086914,15.528338432312012
2015-04-06,172.43661499023438,84.00686645507812,49.556392669677734,73.24401092529297,,33.63461685180664,36.70357131958008,25.40582847595215,15.962555885314941,59.84647750854492,45.76893997192383,19.693035125732422,,18.356395721435547,15.744454383850098
2015-04-07,171.9801788330078,84.07652282714844,49.81864547729492,73.2600326538086,,33.448856353759766,36.533084869384766,25.421875,15.876983642578125,59.98757553100586,45.66242599487305,19.661109924316406,,18.31684684753418,15.563199996948242
2015-04-08,172.56103515625,83.99910736083984,49.8077507019043,73.2600326538086,,33.762874603271484,36.5923957824707,25.216367721557617,15.93623161315918,60.4939079284668,45.818119049072266,19.71696662902832,,18.373973846435547,15.517890930175781
2015-04-09,173.32435607910156,83.65861511230469,49.75852584838867,73.24401092529297,,33.7938232421875,36.6961555480957,25.620975494384766,15.962555885314941,60.95044708251953,46.03938674926758,19.7728271484375,,18.422317504882812,15.451668739318848
2015-04-10,174.27017211914062,83.63545227050781,49.8733024597168,73.24401092529297,,33.90882110595703,36.76286697387695,25.733354568481445,15.955970764160156,61.47337341308594,46.686771392822266,19.82868194580078,,18.492637634277344,15.566686630249023
2015-04-13,173.4819793701172,83.80567169189453,49.78038787841797,73.2280044555664,,33.72307586669922,36.5923957824707,25.47647476196289,16.01521110534668,61.14134979248047,46.244258880615234,19.748889923095703,,18.439897537231445,15.413323402404785
2015-04-14,173.81390380859375,84.05327606201172,49.802276611328125,73.24401092529297,,33.70536422729492,36.673927307128906,25.935640335083008,16.01521110534668,61.2409553527832,46.30162048339844,19.832664489746094,,18.382774353027344,15.490002632141113
2015-04-15,174.59378051757812,84.09972381591797,49.999000549316406,73.2280044555664,,33.70536422729492,36.57016372680664,26.55537986755371,16.074462890625,61.39866256713867,46.3835563659668,20.024168014526367,,18.54537010192871,15.528338432312012
2015-04-16,174.54403686523438,84.16165161132812,49.8951530456543,73.24401092529297,,33.7717170715332,36.70357131958008,26.49437141418457,16.10079002380371,61.36543655395508,46.28520965576172,19.980289459228516,,18.479450225830078,15.427266120910645
2015-04-17,172.5361328125,84.33185577392578,49.74214553833008,73.2280044555664,,33.271949768066406,36.36263656616211,26.301713943481445,15.883564949035645,60.834224700927734,45.72796630859375,19.796754837036133,,18.224563598632812,15.37149429321289
2015-04-20,174.11264038085938,84.17708587646484,49.8514404296875,73.2280044555664,,33.639041900634766,36.48863220214844,26.40125846862793,15.949387550354004,61.207725524902344,46.2606315612793,19.940387725830078,,18.536577224731445,15.601545333862305
2015-04-21,173.90518188476562,83.99910736083984,49.88426208496094,73.24401092529297,,33.67442321777344,36.555335998535156,26.12189292907715,15.870396614074707,61.61445999145508,46.20328903198242,19.79277229309082,,18.527793884277344,15.462127685546875
2015-04-22,174.75978088378906,83.51162719726562,49.83506393432617,73.2280044555664,,33.70536422729492,36.57756423950195,26.295289993286133,15.982305526733398,61.714088439941406,46.39995193481445,19.832664489746094,,18.71675682067871,15.493489265441895
2015-04-23,175.1995086669922,83.76698303222656,49.81864547729492,73.2280044555664,,33.873435974121094,36.45156478881836,26.475109100341797,16.008634567260742,61.94648742675781,46.35078811645508,19.88453483581543,,18.79146957397461,15.580631256103516
2015-04-24,175.6060333251953,84.06101989746094,49.90062713623047,73.2280044555664,,34.33339309692383,36.4589729309082,26.324190139770508,15.982305526733398,61.7473030090332,46.154109954833984,20.05210304260254,,18.95407485961914,15.737482070922852
2015-04-27,174.8759307861328,83.9294662475586,49.91701889038086,73.24401092529297,,34.032649993896484,36.25885772705078,26.295289993286133,15.923057556152344,60.62668991088867,46.13771438598633,20.227651596069336,,19.006805419921875,15.549266815185547
2015-04-28,175.43182373046875,83.54254150390625,49.84051513671875,73.24401092529297,,33.913246154785156,36.295921325683594,26.42694664001465,16.01521110534668,60.925540924072266,46.21967697143555,20.255578994750977,,19.068330764770508,15.660804748535156
2015-04-29,174.70994567871094,83.23302459716797,49.74762725830078,73.24401092529297,,33.68326950073242,35.969791412353516,26.6324405670166,16.008634567260742,60.36940383911133,45.99019241333008,20.243600845336914,,18.976041793823242,15.594578742980957
2015-04-30,172.9593048095703,83.20979309082031,49.720298767089844,73.24401092529297,,33.307334899902344,35.851192474365234,26.548961639404297,15.883564949035645,59.52275848388672,45.588645935058594,20.115934371948242,,18.712364196777344,15.413323402404785
2015-05-01,174.83441162109375,82.75489044189453,49.831180572509766,73.2280044555664,,33.76729965209961,36.17731857299805,26.60997772216797,16.02179718017578,60.32789611816406,46.16230773925781,20.447078704833984,,18.940889358520508,15.500465393066406
2015-05-04,175.33226013183594,82.58438110351562,49.820186614990234,73.24401092529297,,33.83806228637695,36.22921371459961,26.54254913330078,16.179777145385742,60.7097053527832,46.236061096191406,20.391218185424805,,18.95846939086914,15.615486145019531
2015-05-05,173.32435607910156,82.44486999511719,49.754329681396484,73.24401092529297,,33.48424530029297,35.940147399902344,26.215011596679688,16.034957885742188,59.94607925415039,45.61323165893555,20.159820556640625,,18.664026260375977,15.266934394836426
2015-05-06,172.61083984375,82.0418930053711,49.606163024902344,73.24401092529297,,33.347129821777344,36.05131912231445,26.11225700378418,15.955970764160156,59.71368408203125,45.588645935058594,20.163814544677734,,18.50581932067871,15.183272361755371
2015-05-07,173.2994842529297,82.3906021118164,49.60065841674805,73.2280044555664,,33.51961135864258,36.14027404785156,25.829692840576172,16.067869186401367,59.99588394165039,45.82630920410156,20.251585006713867,,18.642051696777344,15.239045143127441
2015-05-08,175.5811767578125,82.7083740234375,49.99037551879883,73.24401092529297,,33.87785339355469,36.444149017333984,26.2535400390625,16.29826545715332,60.9670295715332,46.3671875,20.57475471496582,,18.910120010375977,15.347097396850586
2015-05-11,174.74314880371094,81.89459228515625,49.67749786376953,73.2280044555664,,33.72749710083008,36.295921325683594,25.75905418395996,16.239017486572266,61.000244140625,46.32621383666992,20.479000091552734,,18.813447952270508,15.242528915405273
2015-05-12,174.2204132080078,81.95662689208984,49.67201232910156,73.24401092529297,,33.66557693481445,36.214393615722656,25.87784767150879,16.179777145385742,60.61009979248047,46.27701950073242,20.2635555267334,,18.712364196777344,15.225095748901367
2015-05-13,174.253662109375,81.84810638427734,49.60065841674805,73.24401092529297,,33.453285217285156,36.19955825805664,25.810422897338867,16.186359405517578,60.67653274536133,46.37537384033203,20.239614486694336,,18.79146957397461,15.075220108032227
2015-05-14,176.07073974609375,82.12716674804688,49.84218215942383,73.2280044555664,,33.603660583496094,36.755455017089844,25.8007869720459,16.331172943115234,61.514869689941406,46.842498779296875,20.45106315612793,,19.094694137573242,15.24949836730957
2015-05-15,176.261474609375,82.71611785888672,49.95191192626953,73.2280044555664,,33.873435974121094,36.8740348815918,25.903532028198242,16.258766174316406,61.63936996459961,46.80150604248047,20.550811767578125,,19.033178329467773,15.4481782913208
2015-05-18,176.80911254882812,82.15813446044922,49.86958312988281,73.2280044555664,,34.00170135498047,36.755455017089844,25.926013946533203,16.35092544555664,62.00461196899414,46.89164352416992,20.459043502807617,,19.12546157836914,15.507437705993652
2015-05-19,176.75099182128906,81.79388427734375,49.79274368286133,73.2280044555664,,33.992855072021484,36.659095764160156,25.556745529174805,16.443078994750977,62.29512023925781,46.760536193847656,20.359312057495117,,19.07712173461914,15.542287826538086
2015-05-20,176.6266326904297,81.9721450805664,49.73236846923828,73.2280044555664,,33.953033447265625,36.57756423950195,25.604917526245117,16.396995544433594,62.378108978271484,46.588443756103516,20.347333908081055,,19.09030532836914,15.566686630249023
2015-05-21,177.14100646972656,82.46035766601562,49.80374526977539,73.24401092529297,,34.085723876953125,36.659095764160156,25.84573745727539,16.357505798339844,62.386417388916016,46.842498779296875,20.419147491455078,,19.173803329467773,15.559724807739258
2015-05-22,176.71780395507812,82.27438354492188,49.84218215942383,73.24401092529297,,34.028228759765625,36.503448486328125,25.75262451171875,16.364084243774414,62.23698806762695,46.62942123413086,20.39520835876465,,19.160615921020508,15.535314559936523
2015-05-26,174.81777954101562,82.78583526611328,49.737884521484375,73.24401092529297,,33.78498077392578,36.214393615722656,25.344818115234375,16.179777145385742,61.606178283691406,46.12131881713867,20.139873504638672,,18.883756637573242,15.437723159790039
2015-05-27,176.4772491455078,82.73939514160156,49.84764862060547,73.24401092529297,,34.03707504272461,36.444149017333984,25.29986572265625,16.357505798339844,62.320003509521484,46.416351318359375,20.27153205871582,,19.23972511291504,15.500465393066406
2015-05-28,176.27809143066406,82.81688690185547,49.82566833496094,73.2280044555664,,33.97958755493164,36.392269134521484,25.200319290161133,16.337764739990234,62.36152267456055,46.19508361816406,20.323396682739258,,19.200166702270508,15.535314559936523
2015-05-29,175.18287658691406,82.86341094970703,49.89705276489258,73.2280044555664,,33.74517059326172,36.162506103515625,25.171415328979492,16.192943572998047,62.20379638671875,45.736167907714844,20.191740036010742,,19.059539794921875,15.5109224319458
2015-06-01,175.53965759277344,82.49779510498047,49.98085021972656,73.2280044555664,,33.84247589111328,36.162506103515625,25.10720443725586,16.20610809326172,62.45280838012695,45.9410285949707,20.19972038269043,,19.112281799316406,15.53183364868164
2015-06-02,175.3654022216797,81.92338562011719,49.88712692260742,73.24401092529297,,33.91767501831055,36.06614685058594,25.28059959411621,16.23244285583496,62.04608154296875,46.03117752075195,20.2635555267334,,19.072723388671875,15.326184272766113
2015-06-03,175.83006286621094,81.2247543334961,49.61697006225586,73.24401092529297,,34.18302917480469,36.043907165527344,25.10720443725586,16.37067413330078,62.16230773925781,46.2606315612793,20.283504486083984,,19.112281799316406,15.099618911743164
2015-06-04,174.34490966796875,81.62061309814453,49.457115173339844,73.2280044555664,,33.93978500366211,35.78449630737305,24.766834259033203,16.225858688354492,61.73068618774414,45.744346618652344,20.044126510620117,,18.936494827270508,15.078706741333008
2015-06-05,174.04620361328125,81.03069305419922,49.30824661254883,73.2280044555664,,33.84247589111328,35.2730712890625,24.940227508544922,16.318012237548828,61.70579528808594,45.77714157104492,19.952356338500977,,18.87496566772461,14.890482902526855
2015-06-08,172.9758758544922,81.14715576171875,49.30824661254883,73.2120132446289,,33.603660583496094,35.25825881958008,24.798946380615234,16.219274520874023,61.39866256713867,45.441139221191406,19.880552291870117,,18.664026260375977,14.803342819213867
2015-06-09,172.95101928710938,80.88323974609375,49.22556686401367,73.2120132446289,,33.568275451660156,35.42872619628906,24.795726776123047,16.258766174316406,61.3820686340332,45.43294906616211,19.892515182495117,,18.620080947875977,14.768484115600586
2015-06-10,175.02528381347656,80.57273864746094,49.29172897338867,73.2280044555664,,33.913246154785156,35.7770881652832,25.10078239440918,16.489154815673828,62.137413024902344,45.8836784362793,20.099977493286133,,18.910120010375977,14.84168529510498
2015-06-11,175.58941650390625,81.2092514038086,49.390933990478516,73.24401092529297,,34.028228759765625,35.762271881103516,24.988393783569336,16.55497932434082,62.56072235107422,46.14590835571289,20.147857666015625,,18.91891098022461,14.960189819335938
2015-06-12,174.245361328125,81.16272735595703,49.20901870727539,73.2280044555664,,33.873435974121094,35.621437072753906,24.70903778076172,16.48257827758789,61.78879165649414,45.87548828125,20.028165817260742,,18.75191879272461,14.827736854553223
2015-06-15,173.49859619140625,81.35671997070312,48.977474212646484,73.24401092529297,,33.7142219543457,35.362022399902344,24.651222229003906,16.410167694091797,61.86349105834961,45.49032974243164,19.90448760986328,,18.637657165527344,14.803342819213867
2015-06-16,174.4444580078125,81.6672134399414,49.25313949584961,73.2120132446289,,33.91767501831055,35.7474365234375,24.84389877319336,16.5023193359375,62.17059326171875,45.53128433227539,20.008216857910156,,18.760698318481445,14.873056411743164
2015-06-17,174.72653198242188,81.71379852294922,49.20901870727539,73.24401092529297,,34.07245635986328,35.940147399902344,24.78287696838379,16.48257827758789,62.22870635986328,45.65420913696289,20.091997146606445,,18.76949119567871,14.99853515625
2015-06-18,176.5436248779297,81.65169525146484,49.390933990478516,73.2120132446289,,34.483768463134766,36.34038543701172,24.766834259033203,16.633968353271484,63.10855484008789,46.113128662109375,20.259567260742188,,18.936494827270508,15.197216033935547
2015-06-19,175.75987243652344,82.08637237548828,49.41850662231445,73.2120132446289,,34.36265182495117,36.2896728515625,24.537006378173828,16.35630226135254,63.05941390991211,45.889122009277344,20.123695373535156,,18.778898239135742,15.050541877746582
2015-06-22,176.6603240966797,81.39552307128906,49.517757415771484,73.2280044555664,,34.55342102050781,36.431373596191406,24.837621688842773,16.607528686523438,63.55082321166992,46.16913986206055,20.199840545654297,,18.933406829833984,15.029439926147461
2015-06-23,176.785400390625,81.14715576171875,49.484683990478516,73.2120132446289,,34.69096374511719,36.274749755859375,24.918441772460938,16.640579223632812,63.675743103027344,46.05384063720703,20.14373207092285,,18.94664192199707,14.825440406799316
2015-06-24,175.50143432617188,81.38774871826172,49.352359771728516,73.2120132446289,,34.45138168334961,36.11069107055664,24.763275146484375,16.50174903869629,63.03444290161133,45.62556838989258,19.887231826782227,,18.858362197875977,14.709372520446777
2015-06-25,174.96778869628906,81.18592071533203,49.203495025634766,73.2280044555664,,34.42475509643555,36.04356384277344,24.511144638061523,16.402572631835938,63.38422393798828,45.271453857421875,19.87120246887207,,18.8142147064209,14.610879898071289
2015-06-26,174.9344482421875,80.79782104492188,49.06016540527344,73.2120132446289,,34.56230545043945,36.11814498901367,24.59195899963379,16.455467224121094,63.292606353759766,45.35380554199219,19.7950439453125,,18.655292510986328,14.698812484741211
2015-06-29,171.2660369873047,81.7370376586914,48.723899841308594,73.2280044555664,,33.78142547607422,35.558815002441406,24.126493453979492,16.058792114257812,61.743438720703125,44.49729919433594,19.334142684936523,,18.25800132751465,14.621432304382324
2015-06-30,171.62452697753906,81.51197814941406,48.95542526245117,73.2280044555664,,33.93229293823242,35.4991455078125,24.29458236694336,16.118289947509766,61.95997619628906,44.52200698852539,19.39425277709961,,18.275659561157227,14.582742691040039
2015-07-01,173.00022888183594,81.08594512939453,48.963741302490234,73.2280044555664,,34.31827163696289,35.95408248901367,23.984264373779297,16.3629093170166,62.62630844116211,44.74437713623047,19.50246810913086,,18.399255752563477,14.67067813873291
2015-07-02,172.841796875,81.37358856201172,49.14647674560547,73.2280044555664,,34.251731872558594,35.92424011230469,24.090932846069336,16.29018783569336,62.33480453491211,44.66200637817383,19.442350387573242,,18.425748825073242,14.853574752807617
2015-07-06,172.34991455078125,81.94889068603516,48.98588180541992,73.2280044555664,,34.1851692199707,35.894412994384766,23.774168014526367,16.224069595336914,62.309810638427734,44.48905944824219,19.282033920288086,,18.35070037841797,14.91336441040039
2015-07-07,173.4337921142578,82.16654205322266,49.02460479736328,73.2120132446289,,34.48244857788086,36.63273620605469,23.990747451782227,16.25712776184082,62.60966110229492,44.8514404296875,19.217906951904297,,18.377185821533203,15.282684326171875
2015-07-08,170.52406311035156,82.49308013916016,48.7809944152832,73.2120132446289,,33.82579803466797,36.22254943847656,23.50588607788086,15.972841262817383,61.53521728515625,44.04433822631836,18.797077178955078,,18.07701301574707,15.20178508758545
2015-07-09,170.83250427246094,81.91780853271484,48.89173126220703,73.2120132446289,,33.967777252197266,36.252376556396484,23.625469207763672,16.09845542907715,61.86835861206055,44.151397705078125,18.853187561035156,,18.006372451782227,15.03296184539795
2015-07-10,172.98358154296875,81.3502426147461,49.174198150634766,73.2120132446289,,34.46025466918945,36.67748260498047,23.754772186279297,16.29018783569336,62.7012939453125,44.61259078979492,19.117708206176758,,18.293315887451172,15.113859176635742
2015-07-13,174.8927764892578,81.132568359375,49.21846389770508,73.2120132446289,,34.95716857910156,37.02054214477539,23.9228572845459,16.488523483276367,63.23432540893555,45.10674285888672,19.326126098632812,,18.571420669555664,15.120892524719238
2015-07-14,175.65155029296875,81.38912200927734,49.168617248535156,73.2280044555664,,35.00154495239258,37.08019256591797,24.094167709350586,16.52819061279297,63.86731719970703,45.23026657104492,19.434337615966797,,18.64205551147461,15.099787712097168
2015-07-15,175.59315490722656,81.70008087158203,49.168617248535156,73.2120132446289,,34.96603775024414,36.98324966430664,23.670724868774414,16.667028427124023,63.95063400268555,45.04085159301758,19.282033920288086,,18.646461486816406,15.173651695251465
2015-07-16,177.00213623046875,81.66902160644531,49.24615478515625,73.2120132446289,,35.179012298583984,37.36358642578125,23.703052520751953,16.832311630249023,64.25048065185547,45.246742248535156,19.233943939208984,,18.884845733642578,15.398760795593262
2015-07-17,177.15225219726562,81.67680358886719,49.11326217651367,73.2280044555664,,35.11688995361328,37.34122085571289,23.415372848510742,16.786029815673828,64.10889434814453,45.23026657104492,19.101673126220703,,19.176193237304688,15.247516632080078
2015-07-20,177.24392700195312,81.51347351074219,48.88621139526367,73.2120132446289,,35.13465118408203,37.40834426879883,23.105070114135742,16.805862426757812,64.3171157836914,45.238502502441406,18.941362380981445,,19.277725219726562,15.170135498046875
2015-07-21,176.5435791015625,81.73899841308594,48.797569274902344,73.2280044555664,,35.02370834350586,37.318851470947266,23.114763259887695,16.786029815673828,64.03390502929688,44.752601623535156,18.82513999938965,,19.149709701538086,15.03296184539795
2015-07-22,176.22679138183594,81.84005737304688,48.48194885253906,73.2120132446289,,35.192317962646484,37.40088653564453,22.927278518676758,16.911645889282227,64.17550659179688,44.55493927001953,18.744977951049805,,18.8407039642334,15.099787712097168
2015-07-23,175.23463439941406,82.17432403564453,48.454254150390625,73.2120132446289,,34.98378372192383,37.25918960571289,22.907886505126953,16.766197204589844,63.94231414794922,44.14316940307617,18.472448348999023,,18.80097007751465,14.874680519104004
2015-07-24,173.41705322265625,82.25205993652344,48.31581115722656,73.2280044555664,,34.98378372192383,37.05037307739258,22.468280792236328,16.607528686523438,62.343109130859375,43.56665802001953,18.067644119262695,,18.699445724487305,14.888753890991211
2015-07-27,172.40829467773438,82.52416229248047,48.110923767089844,73.2120132446289,,34.72201919555664,37.027984619140625,22.145048141479492,16.488523483276367,62.284820556640625,43.3525276184082,17.86724281311035,,18.531696319580078,15.078680038452148
2015-07-28,174.52593994140625,82.29096984863281,48.37122344970703,73.2120132446289,,34.99266052246094,37.44562530517578,22.778594970703125,16.554637908935547,63.40925979614258,44.19257354736328,18.239980697631836,,18.699445724487305,15.149032592773438
2015-07-29,175.72654724121094,82.17432403564453,48.653594970703125,73.2280044555664,,35.35203552246094,37.572410583496094,23.088903427124023,16.71992301940918,63.51753234863281,44.73613357543945,18.372241973876953,,18.823036193847656,15.205307006835938
2015-07-30,175.76824951171875,82.26766204833984,48.797569274902344,73.2280044555664,,35.480716705322266,37.44562530517578,22.927278518676758,16.71992301940918,63.4258918762207,44.6949462890625,18.464426040649414,,18.858362197875977,15.317858695983887
2015-07-31,175.50143432617188,82.74959564208984,48.71455383300781,73.2280044555664,,35.59162521362305,37.520198822021484,22.426265716552734,16.667028427124023,63.79236602783203,44.65377426147461,18.416322708129883,,18.796554565429688,15.472623825073242
2015-08-03,174.90943908691406,83.00190734863281,48.623294830322266,73.2280044555664,,35.47182846069336,37.572410583496094,21.9543399810791,16.647192001342773,63.742408752441406,44.43965148925781,18.272043228149414,,18.695024490356445,15.553518295288086
2015-08-04,174.56768798828125,82.57365417480469,48.65109634399414,73.2120132446289,,35.6226806640625,37.572410583496094,21.87999153137207,16.62075424194336,63.70907974243164,44.414947509765625,18.35220718383789,,18.584665298461914,15.303787231445312
2015-08-05,175.14288330078125,82.25443267822266,48.58434295654297,73.2120132446289,,35.23670196533203,37.90055847167969,21.715133666992188,16.68686294555664,64.2421646118164,44.66200637817383,18.44438934326172,,18.765657424926758,15.34247875213623
2015-08-06,173.7088623046875,82.54249572753906,48.38410949707031,73.2120132446289,,34.75751495361328,37.61716842651367,22.06100082397461,16.627357482910156,62.84286117553711,44.431419372558594,18.380250930786133,,18.580245971679688,15.423380851745605
2015-08-07,173.37538146972656,82.86955261230469,48.2338981628418,73.2120132446289,,34.73088073730469,37.40834426879883,21.66664695739746,16.66042137145996,62.73459243774414,44.2172737121582,18.123746871948242,,18.59349250793457,15.613306999206543
2015-08-10,175.55979919433594,82.52691650390625,48.37299728393555,73.2280044555664,,35.01042175292969,37.5500373840332,22.35838508605957,16.819082260131836,63.2426643371582,45.082035064697266,18.568628311157227,,18.884845733642578,15.550006866455078
2015-08-11,173.9757080078125,83.07200622558594,48.15048599243164,73.2120132446289,,34.69540023803711,37.41579055786133,22.40040397644043,16.667028427124023,62.709598541259766,44.53024673461914,18.22395133972168,,18.602325439453125,15.627379417419434
