date,SPX,QQQ,SEMIS,BOND,GOLD,OIL,USD,CASH,VIX_HEDGE,VIX,VIX3M
2020-04-17,262.8143005371094,207.69305419921875,63.647613525390625,104.16142272949219,158.57000732421875,9.954378128051758,23.28534507751465,77.12551879882812,2566.39990234375,38.15,37.28
2020-04-20,258.1839599609375,205.2329864501953,62.29863357543945,104.4351577758789,159.6999969482422,9.789052963256836,23.362932205200195,77.11711883544922,2819.199951171875,43.83,40.97
2020-04-21,250.34474182128906,197.6599884033203,59.50914001464844,104.72605895996094,158.61000061035156,9.327878952026367,23.397415161132812,77.11711883544922,3048.0,45.41,43.28
2020-04-22,255.90106201171875,203.52540588378906,62.87195587158203,104.40098571777344,161.72999572753906,9.458399772644043,23.466384887695312,77.11711883544922,2900.800048828125,41.98,40.92
2020-04-23,255.88275146484375,203.09129333496094,62.293819427490234,104.46940612792969,163.33999633789062,9.432295799255371,23.475006103515625,77.12551879882812,2899.199951171875,41.38,40.86
2020-04-24,259.4493103027344,206.29420471191406,63.55125045776367,104.49504852294922,162.63999938964844,9.310476303100586,23.423280715942383,77.11711883544922,2740.0,35.93,37.81
2020-04-27,263.1902160644531,207.9534912109375,64.33655548095703,103.93896484375,161.55999755859375,9.136448860168457,23.362932205200195,77.11711883544922,2524.0,33.29,35.33
2020-04-28,261.9798889160156,204.0367431640625,63.90776443481445,104.39238739013672,160.83999633789062,9.145150184631348,23.33707046508789,77.11711883544922,2567.199951171875,33.57,35.37
2020-04-29,268.8381042480469,211.2721405029297,66.90924835205078,104.3410415649414,161.72999572753906,9.310476303100586,23.242238998413086,77.10868072509766,2406.39990234375,31.23,33.33
2020-04-30,266.3351745605469,211.18527221679688,64.42808532714844,104.09297180175781,158.8000030517578,9.484503746032715,23.09568214416504,77.12551879882812,2485.60009765625,34.15,35.05
2020-05-01,259.2843017578125,205.2329864501953,61.39289474487305,104.23683166503906,159.77999877929688,9.362685203552246,23.121545791625977,77.11203002929688,2701.60009765625,37.19,37.97
2020-05-04,259.99951171875,207.62548828125,62.07219696044922,104.25396728515625,160.33999633789062,9.475802421569824,23.2508602142334,77.11203002929688,2646.39990234375,35.97,37.0
2020-05-05,262.4017639160156,209.9793701171875,62.881587982177734,104.17689514160156,161.02000427246094,9.719441413879395,23.268102645874023,77.11203002929688,2544.800048828125,33.61,35.52
2020-05-06,260.6229553222656,211.2721405029297,63.61871337890625,103.79149627685547,158.9499969482422,9.528010368347168,23.380176544189453,77.1204833984375,2573.60009765625,34.12,35.68
2020-05-07,263.76788330078125,213.9925994873047,64.19683837890625,104.42525482177734,161.38999938964844,9.588920593261719,23.311208724975586,77.11203002929688,2469.60009765625,31.44,34.01
2020-05-08,268.1321716308594,216.9253387451172,65.83488464355469,104.08271026611328,160.4199981689453,9.789052963256836,23.30258560180664,77.11203002929688,2299.199951171875,27.98,31.64
2020-05-11,268.18719482421875,218.86441040039062,65.86859893798828,103.79149627685547,159.4199981689453,9.65853214263916,23.388795852661133,77.1204833984375,2141.60009765625,27.57,30.39
2020-05-12,262.8418884277344,214.28199768066406,64.05712890625,104.13404083251953,160.0399932861328,9.580220222473145,23.34568977355957,77.1204833984375,2357.60009765625,33.04,34.26
2020-05-13,258.19317626953125,211.60009765625,62.92013168334961,104.34817504882812,161.5800018310547,9.484503746032715,23.388795852661133,77.1204833984375,2599.199951171875,35.28,36.51
2020-05-14,261.2831115722656,214.0022430419922,64.68343353271484,104.51092529296875,163.00999450683594,9.649829864501953,23.41465950012207,77.12889862060547,2472.0,32.61,34.9
2020-05-15,262.48419189453125,215.3914337158203,63.209197998046875,104.4423828125,163.92999267578125,9.74554443359375,23.431901931762695,77.11203002929688,2404.800048828125,31.89,34.51
2020-05-18,270.4794006347656,219.40457153320312,65.9312515258789,103.80005645751953,162.69000244140625,10.0239896774292,23.242238998413086,77.11203002929688,2251.199951171875,29.3,31.77
2020-05-19,267.70123291015625,218.8547821044922,65.6855239868164,104.09125518798828,164.25999450683594,9.997884750366211,23.22499656677246,77.11203002929688,2364.800048828125,30.53,32.81
2020-05-20,272.2489013671875,223.22486877441406,68.06551361083984,104.1169204711914,164.64999389648438,10.17191219329834,23.147409439086914,77.11203002929688,2221.60009765625,27.99,31.11
2020-05-21,270.3693542480469,220.7937774658203,66.34075164794922,104.18546295166016,162.25,10.12840747833252,23.199134826660156,77.1204833984375,2270.39990234375,29.53,32.38
2020-05-22,270.8827819824219,221.5559539794922,66.48046112060547,104.38246154785156,163.2100067138672,10.050094604492188,23.268102645874023,77.11203002929688,2252.800048828125,28.16,31.54
2020-05-26,274.2203063964844,220.95782470703125,67.05377960205078,104.1083984375,160.88999938964844,10.154509544372559,23.09568214416504,77.1204833984375,2224.0,28.01,30.85
2020-05-27,278.3004455566406,222.16371154785156,68.06551361083984,104.19403076171875,161.17999267578125,10.0239896774292,23.087060928344727,77.11203002929688,2172.800048828125,27.62,30.19
2020-05-28,277.7869567871094,221.87428283691406,66.61054992675781,104.09980010986328,161.72000122070312,10.076196670532227,22.966365814208984,77.11203002929688,2256.800048828125,28.59,31.21
2020-05-29,279.0248107910156,225.12533569335938,67.945068359375,104.43382263183594,162.91000366210938,10.250224113464355,22.931882858276367,77.11203002929688,2184.0,27.51,30.27
2020-06-01,280.1523742675781,225.80072021484375,67.84391021728516,104.39266967773438,163.66000366210938,10.311135292053223,22.802566528320312,77.1204833984375,2194.39990234375,28.23,30.92
2020-06-02,282.47210693359375,227.3152618408203,69.17842864990234,104.22119903564453,162.60000610351562,10.4242525100708,22.776704788208008,77.1204833984375,2135.199951171875,26.84,29.93
2020-06-03,286.23138427734375,228.33792114257812,71.08625793457031,103.60395812988281,159.60000610351562,10.4242525100708,22.638769149780273,77.1204833984375,2041.5999755859375,25.66,28.91
2020-06-04,285.4795837402344,226.73641967773438,71.87154388427734,103.19243621826172,161.27999877929688,10.511266708374023,22.55255889892578,77.1204833984375,2022.4000244140625,25.81,28.85
2020-06-05,292.79620361328125,231.23202514648438,73.5674057006836,102.67806243896484,158.00999450683594,10.720098495483398,22.59566307067871,77.1036148071289,1913.5999755859375,24.52,27.42
2020-06-08,296.3353576660156,233.02638244628906,73.34579467773438,102.78949737548828,159.72000122070312,10.65048885345459,22.535316467285156,77.11203002929688,1956.0,25.81,28.08
2020-06-09,294.1257629394531,234.71463012695312,73.48069763183594,103.158203125,161.25999450683594,10.685293197631836,22.46634864807129,77.11203002929688,2054.39990234375,27.57,29.67
2020-06-10,292.4844665527344,237.53158569335938,73.85647583007812,103.92972564697266,163.57000732421875,10.754904747009277,22.35427474975586,77.1204833984375,2041.5999755859375,27.57,29.57
2020-06-11,275.623046875,225.76210021972656,69.32294464111328,104.29839324951172,162.38999938964844,10.40684986114502,22.57842254638672,77.1036148071289,2727.199951171875,40.79,40.43
2020-06-12,278.923828125,227.55645751953125,70.30096435546875,104.06688690185547,162.6199951171875,10.450357437133789,22.638769149780273,77.1204833984375,2538.39990234375,36.09,38.05
2020-06-15,281.52783203125,230.3251953125,71.21151733398438,103.9811782836914,162.3300018310547,10.546072006225586,22.543935775756836,77.1204833984375,2476.800048828125,34.4,36.43
2020-06-16,286.9466247558594,234.28050231933594,72.32442474365234,103.76686096191406,162.25,10.633087158203125,22.612903594970703,77.1204833984375,2426.39990234375,33.67,35.8
2020-06-17,285.754638671875,235.02333068847656,73.09044647216797,103.92972564697266,162.55999755859375,10.580876350402832,22.63014793395996,77.1204833984375,2421.60009765625,33.47,35.72
2020-06-18,285.86468505859375,235.66001892089844,72.98927307128906,104.16120147705078,162.24000549316406,10.641786575317383,22.716358184814453,77.11203002929688,2380.800048828125,32.94,35.14
2020-06-19,284.23089599609375,235.62144470214844,72.64720916748047,104.19548797607422,164.02999877929688,10.728801727294922,22.742219924926758,77.11203002929688,2419.199951171875,35.12,36.68
2020-06-22,286.0542907714844,238.44720458984375,73.31207275390625,104.10123443603516,165.08999633789062,10.8419189453125,22.621524810791016,77.11203002929688,2300.0,31.77,33.75
2020-06-23,287.3711853027344,240.47654724121094,73.55296325683594,104.06688690185547,166.47999572753906,10.789710998535156,22.543935775756836,77.11203002929688,2255.199951171875,31.37,33.06
2020-06-24,280.0408020019531,235.51902770996094,72.01126861572266,104.26408386230469,165.89999389648438,10.519967079162598,22.647390365600586,77.11203002929688,2411.199951171875,33.84,35.39
2020-06-25,283.0429382324219,237.76100158691406,72.502685546875,104.28123474121094,165.8000030517578,10.615682601928711,22.68187141418457,77.1204833984375,2316.800048828125,32.22,34.09
