date,BIL,BTAL,CAOS,CTA,DBMF,FLSP,FMF,GDE,GLD,ILS,KMLM,NTSX,QAI,QQQ,RSBT,RSST,SMH,SPY,WTMF
2015-10-20,73.39848327636719,18.128190994262695,,,,,39.42739486694336,,112.7300033569336,,,,24.713176727294922,100.07514953613281,,,23.9672794342041,170.22048950195312,28.764102935791016
2015-10-21,73.4145736694336,18.180234909057617,,,,,39.18455123901367,,111.7300033569336,,,,24.747207641601562,99.46459197998047,,,24.011859893798828,169.16448974609375,28.841201782226562
2015-10-22,73.4145736694336,18.05880355834961,,,,,39.07123947143555,,111.69000244140625,,,,24.806751251220703,101.49052429199219,,,24.74300193786621,172.02232360839844,28.77812385559082
2015-10-23,73.4145736694336,17.503679275512695,,,,,39.13599395751953,,111.5,,,,24.77272605895996,104.33051300048828,,,25.02387237548828,173.907958984375,28.827184677124023
2015-10-26,73.39848327636719,17.850631713867188,,,,,39.1117057800293,,111.43000030517578,,,,24.77272605895996,104.39527893066406,,,24.546842575073242,173.48062133789062,28.946334838867188
2015-10-27,73.39848327636719,17.87665367126465,,,,,38.998390197753906,,111.68000030517578,,,,24.798246383666992,104.60803985595703,,,24.395265579223633,173.14532470703125,28.974369049072266
2015-10-28,73.39848327636719,17.633787155151367,,,,,39.5568962097168,,110.77999877929688,,,,24.815261840820312,105.47762298583984,,,24.64046287536621,175.1148223876953,28.946334838867188
2015-10-29,73.39848327636719,17.62511444091797,,,,,39.273597717285156,,109.72000122070312,,,,24.670637130737305,105.31111145019531,,,24.00293731689453,175.01426696777344,29.016422271728516
2015-10-30,73.39848327636719,17.477659225463867,,,,,39.273597717285156,,109.30000305175781,,,,24.713176727294922,104.83932495117188,,,24.167896270751953,174.26004028320312,28.967363357543945
2015-11-02,73.39848327636719,17.330204010009766,,,,,39.08742141723633,,108.58999633789062,,,,24.704669952392578,106.02342224121094,,,24.395265579223633,176.32164001464844,28.995397567749023
2015-11-03,73.4145736694336,17.269489288330078,,,,,39.15217971801758,,106.9800033569336,,,,24.755714416503906,106.3934097290039,,,24.60479736328125,176.8328399658203,28.939329147338867
2015-11-04,73.39848327636719,17.338878631591797,,,,,39.52451705932617,,105.97000122070312,,,,24.696163177490234,106.40270233154297,,,24.76529312133789,176.29649353027344,28.974369049072266
2015-11-05,73.39848327636719,17.200098037719727,,,,,39.621646881103516,,105.63999938964844,,,,24.679147720336914,106.11589813232422,,,24.12331199645996,176.1204833984375,29.04446029663086
2015-11-06,73.39848327636719,17.0179500579834,,,,,39.621646881103516,,104.0999984741211,,,,24.619598388671875,106.18993377685547,,,24.60479736328125,176.0282745361328,29.04446029663086
2015-11-09,73.4145736694336,17.035295486450195,,,,,39.67831039428711,,104.4000015258789,,,,24.56005096435547,105.06132507324219,,,24.408639907836914,174.3857421875,29.17762565612793
2015-11-10,73.39848327636719,17.035295486450195,,,,,39.62974166870117,,104.18000030517578,,,,24.594078063964844,104.79305267333984,,,24.02077293395996,174.78790283203125,29.25472068786621
2015-11-11,73.4145736694336,17.035295486450195,,,,,39.5568962097168,,103.83000183105469,,,,24.483484268188477,104.6635513305664,,,24.029695510864258,174.10079956054688,29.17762565612793
2015-11-12,73.4145736694336,17.321531295776367,,,,,39.5568962097168,,103.8499984741211,,,,24.44945526123047,103.64596557617188,,,23.72207260131836,171.6703643798828,29.184633255004883
2015-11-13,73.39848327636719,17.321531295776367,,,,,39.75925064086914,,103.55999755859375,,,,24.398414611816406,101.61078643798828,,,23.47687530517578,169.7427978515625,29.240703582763672
2015-11-16,73.4145736694336,17.399593353271484,,,,,39.718788146972656,,103.70999908447266,,,,24.509004592895508,103.07241821289062,,,23.780029296875,172.32403564453125,29.380882263183594
2015-11-17,73.39848327636719,17.321531295776367,,,,,40.19634246826172,,102.33999633789062,,,,24.483484268188477,103.13716125488281,,,24.02077293395996,172.19834899902344,29.33182144165039
2015-11-18,73.39848327636719,17.312854766845703,,,,,40.026363372802734,,102.43000030517578,,,,24.594078063964844,105.1168212890625,,,24.14560317993164,174.93045043945312,29.36686134338379
2015-11-19,73.4145736694336,17.321531295776367,,,,,39.94541931152344,,103.55999755859375,,,,24.5855712890625,105.19084930419922,,,24.332849502563477,174.77957153320312,29.394901275634766
2015-11-20,73.39848327636719,17.37357521057129,,,,,39.94541931152344,,103.08999633789062,,,,24.577062606811523,105.90316772460938,,,24.42647361755371,175.41656494140625,29.479005813598633
2015-11-23,73.4145736694336,17.468984603881836,,,,,39.96970748901367,,102.26000213623047,,,,24.594078063964844,105.59788513183594,,,24.15005874633789,175.2153778076172,29.500028610229492
2015-11-24,73.39848327636719,17.39092254638672,,,,,40.026363372802734,,102.94000244140625,,,,24.611093521118164,105.50536346435547,,,24.404178619384766,175.45005798339844,29.47199821472168
2015-11-25,73.39848327636719,17.35622787475586,,,,,39.52451705932617,,102.45999908447266,,,,24.65362548828125,105.59788513183594,,,24.43984603881836,175.4248809814453,29.44396209716797
2015-11-27,73.4145736694336,17.35622787475586,,,,,38.98220443725586,,101.25,,,,24.662134170532227,105.74588775634766,,,24.56021499633789,175.62603759765625,29.514047622680664
2015-11-30,73.4145736694336,17.35622787475586,,,,,39.66212844848633,,101.91999816894531,,,,24.5855712890625,105.47762298583984,,,24.87674903869629,174.8968963623047,29.563108444213867
2015-12-01,73.39848327636719,17.39092254638672,,,,,39.76734161376953,,102.27999877929688,,,,24.721683502197266,106.53221130371094,,,25.170989990234375,176.56471252441406,29.380882263183594
2015-12-02,73.39848327636719,17.347551345825195,,,,,39.75925064086914,,100.69000244140625,,,,24.721683502197266,105.87539672851562,,,25.072912216186523,174.76284790039062,29.563108444213867
2015-12-03,73.4145736694336,17.399593353271484,,,,,39.75925064086914,,101.76000213623047,,,,24.500497817993164,104.08075714111328,,,24.90349769592285,172.3156280517578,29.36686134338379
2015-12-04,73.4145736694336,17.4863338470459,,,,,39.75925064086914,,104.0199966430664,,,,24.56005096435547,106.51370239257812,,,25.32256507873535,175.67630004882812,29.268741607666016
2015-12-07,73.4145736694336,17.4863338470459,,,,,39.93732452392578,,102.66999816894531,,,,24.543033599853516,106.03267669677734,,,25.113033294677734,174.6120147705078,29.493024826049805
2015-12-08,73.39848327636719,17.859302520751953,,,,,39.67831039428711,,102.83999633789062,,,,24.483484268188477,106.04191589355469,,,24.885665893554688,173.43865966796875,29.450969696044922
2015-12-09,73.38240051269531,17.824607849121094,,,,,39.70259475708008,,102.63999938964844,,,,24.44945526123047,104.4322509765625,,,24.622629165649414,172.08944702148438,29.296777725219727
2015-12-10,73.39848327636719,17.711851119995117,,,,,39.70259475708008,,102.55000305175781,,,,24.466472625732422,104.90410614013672,,,24.711793899536133,172.53355407714844,29.296777725219727
2015-12-11,73.4145736694336,17.998085021972656,,,,,39.888755798339844,,103.11000061035156,,,,24.43244171142578,102.48963928222656,,,24.234766006469727,169.1896514892578,29.240703582763672
2015-12-14,73.4145736694336,18.084821701049805,,,,,39.83209991455078,,101.79000091552734,,,,24.287817001342773,103.26668548583984,,,24.051979064941406,170.04449462890625,29.373872756958008
2015-12-15,73.39848327636719,18.01543426513672,,,,,39.888755798339844,,101.5199966430664,,,,24.245285034179688,103.89571380615234,,,24.430923461914062,171.8295440673828,29.57712173461914
2015-12-16,73.4145736694336,17.92002296447754,,,,,39.45166778564453,,102.75,,,,24.347370147705078,105.44062805175781,,,24.622629165649414,174.34381103515625,29.605159759521484
2015-12-17,73.39848327636719,18.1021728515625,,,,,39.76734161376953,,100.5,,,,24.32185173034668,103.90497589111328,,,24.292726516723633,171.68707275390625,29.710294723510742
2015-12-18,73.4145736694336,18.171560287475586,,,,,39.492130279541016,,102.04000091552734,,,,24.27080535888672,101.9118423461914,,,23.95836067199707,168.62844848632812,29.450969696044922
2015-12-21,73.39848327636719,18.1021728515625,,,,,39.127899169921875,,103.1500015258789,,,,24.32185173034668,103.04388427734375,,,24.377866744995117,170.01954650878906,29.317798614501953
2015-12-22,73.39848327636719,18.1021728515625,,,,,39.84020233154297,,102.61000061035156,,,,24.3643856048584,103.72123718261719,,,24.482629776000977,171.56234741210938,29.40191078186035
2015-12-23,73.39848327636719,17.850631713867188,,,,,39.25740432739258,,102.30999755859375,,,,24.381397247314453,104.49140930175781,,,24.614721298217773,173.68685913085938,29.380882263183594
2015-12-24,73.4145736694336,17.850631713867188,,,,,39.581180572509766,,103.05000305175781,,,,24.406919479370117,104.47284698486328,,,24.683042526245117,173.4002227783203,29.296777725219727
2015-12-28,73.39848327636719,17.928695678710938,,,,,39.78354263305664,,102.2699966430664,,,,24.41542625427246,104.41719818115234,,,24.62383270263672,173.00396728515625,29.296777725219727
2015-12-29,73.39848327636719,17.902673721313477,,,,,39.78354263305664,,102.19999694824219,,,,24.396621704101562,106.05958557128906,,,24.897127151489258,174.85028076171875,29.282758712768555
2015-12-30,73.4145736694336,17.937368392944336,,,,,39.74306106567383,,101.41999816894531,,,,24.345333099365234,105.10383605957031,,,24.65571403503418,173.6109619140625,29.296777725219727
2015-12-31,73.39848327636719,17.937368392944336,,,,,39.856388092041016,,101.45999908447266,,,,24.328235626220703,103.79549407958984,,,24.26854705810547,171.87429809570312,29.289766311645508
2016-01-04,73.4145736694336,17.998085021972656,,,,,39.84020233154297,,102.88999938964844,,,,24.25130271911621,101.60563659667969,,,24.013473510742188,169.4716033935547,29.450969696044922
2016-01-05,73.4145736694336,18.162887573242188,,,,,39.346435546875,,103.18000030517578,,,,24.225656509399414,101.42932891845703,,,23.790283203125,169.7582244873047,29.35985565185547
2016-01-06,73.38240051269531,18.440448760986328,,,,,39.508323669433594,,104.66999816894531,,,,24.234207153320312,100.45502471923828,,,23.175371170043945,167.61685180664062,29.373872756958008
2016-01-07,73.39848327636719,18.761377334594727,,,,,39.403099060058594,,106.1500015258789,,,,24.11452865600586,97.3094253540039,,,22.460250854492188,163.59539794921875,29.44396209716797
2016-01-08,73.39848327636719,18.839439392089844,,,,,39.403099060058594,,105.68000030517578,,,,24.080339431762695,96.5114517211914,,,22.10496711730957,161.7997283935547,29.32480812072754
2016-01-11,73.39848327636719,19.160375595092773,,,,,39.76734161376953,,104.73999786376953,,,,24.020503997802734,96.80835723876953,,,22.305381774902344,161.95994567871094,29.514047622680664
2016-01-12,73.4145736694336,19.108327865600586,,,,,39.66212844848633,,104.20999908447266,,,,24.088886260986328,97.93112182617188,,,22.49669075012207,163.2666778564453,29.54208755493164
2016-01-13,73.39848327636719,19.273128509521484,,,,,39.67831039428711,,104.72000122070312,,,,23.98630714416504,94.55355072021484,,,21.836227416992188,159.19464111328125,29.40191078186035
2016-01-14,73.38240051269531,19.143022537231445,,,,,39.484046936035156,,103.0199966430664,,,,24.020503997802734,96.5671157836914,,,22.41469955444336,161.80813598632812,29.570119857788086
2016-01-15,73.38240051269531,19.351194381713867,,,,,40.3663330078125,,104.08000183105469,,,,23.88373374938965,93.5699691772461,,,21.271421432495117,158.33474731445312,29.619184494018555
2016-01-19,73.39848327636719,19.498647689819336,,,,,40.414886474609375,,103.9800033569336,,,,23.840984344482422,93.77410888671875,,,21.41261863708496,158.5454864501953,29.556100845336914
2016-01-20,73.39848327636719,19.42058563232422,,,,,40.398704528808594,,105.37000274658203,,,,23.840984344482422,93.4864730834961,,,21.467281341552734,156.5137481689453,29.500028610229492
2016-01-21,73.4145736694336,19.507322311401367,,,,,40.32585144042969,,105.48999786376953,,,,23.83243751525879,93.57923126220703,,,21.76334571838379,157.3905792236328,29.47199821472168
2016-01-22,73.38240051269531,19.41191291809082,,,,,40.01017761230469,,105.0,,,,23.909372329711914,96.28874969482422,,,22.177839279174805,160.6194610595703,29.317798614501953
2016-01-25,73.39848327636719,19.576711654663086,,,,,39.3707275390625,,106.08000183105469,,,,23.86663246154785,94.85979461669922,,,21.927324295043945,158.19142150878906,29.33182144165039
2016-01-26,73.38240051269531,19.550691604614258,,,,,39.3707275390625,,107.29000091552734,,,,23.926469802856445,95.71343231201172,,,22.114078521728516,160.3496551513672,29.282758712768555
2016-01-27,73.39848327636719,19.54201889038086,,,,,39.99398422241211,,107.69000244140625,,,,23.858083724975586,93.32872772216797,,,21.86811065673828,158.6045379638672,29.226688385009766
2016-01-28,73.39848327636719,19.663450241088867,,,,,39.72687911987305,,106.54000091552734,,,,23.90082550048828,94.64633178710938,,,21.754234313964844,159.43069458007812,29.212669372558594
2016-01-29,73.4145736694336,19.637428283691406,,,,,39.824005126953125,,106.94999694824219,,,,23.98630714416504,96.6227798461914,,,22.64699935913086,163.3172149658203,28.967363357543945
2016-02-01,73.38240051269531,19.65477752685547,,,,,39.654022216796875,,108.05000305175781,,,,24.011951446533203,96.88261413574219,,,22.747207641601562,163.2582244873047,29.05146598815918
2016-02-02,73.38240051269531,20.1405086517334,,,,,39.81591033935547,,108.08999633789062,,,,23.952116012573242,94.7854995727539,,,22.123186111450195,160.3159637451172,29.205663681030273
2016-02-03,73.39848327636719,20.001728057861328,,,,,39.654022216796875,,109.25,,,,23.977760314941406,94.33085632324219,,,22.15506935119629,161.27699279785156,29.310794830322266
2016-02-04,73.4145736694336,19.628755569458008,,,,,39.613548278808594,,110.56999969482422,,,,24.03759765625,94.32157135009766,,,22.583232879638672,161.5299072265625,29.387889862060547
2016-02-05,73.4145736694336,19.914989471435547,,,,,39.97779846191406,,112.31999969482422,,,,23.858083724975586,91.04607391357422,,,21.795228958129883,158.4528045654297,29.450969696044922
2016-02-08,73.39848327636719,20.348678588867188,,,,,40.17206954956055,,113.83000183105469,,,,23.764055252075195,89.65421295166016,,,21.330638885498047,156.31983947753906,29.661230087280273
2016-02-09,73.4145736694336,20.331331253051758,,,,,40.180152893066406,,113.58000183105469,,,,23.78969955444336,89.37584686279297,,,21.23953628540039,156.32826232910156,29.801403045654297
2016-02-10,73.39848327636719,20.374698638916016,,,,,39.581180572509766,,114.45999908447266,,,,23.78969955444336,89.71914672851562,,,20.934354782104492,156.193359375,29.97662925720215
2016-02-11,73.4145736694336,20.522153854370117,,,,,40.27728271484375,,119.05999755859375,,,,23.729860305786133,89.58927154541016,,,20.784042358398438,154.16160583496094,30.14484214782715
2016-02-12,73.39848327636719,20.20122718811035,,,,,40.20444107055664,,118.36000061035156,,,,23.764055252075195,90.9532470703125,,,21.19398307800293,157.3399200439453,29.990650177001953
2016-02-16,73.39848327636719,19.77621078491211,,,,,39.24930953979492,,114.7699966430664,,,,23.781150817871094,93.00395202636719,,,21.91366195678711,159.99557495117188,29.871501922607422
2016-02-17,73.39848327636719,19.481300354003906,,,,,39.45976257324219,,115.4800033569336,,,,23.90082550048828,95.11027526855469,,,22.43747329711914,162.6090850830078,29.7313175201416
2016-02-18,73.4145736694336,19.663450241088867,,,,,39.45976257324219,,118.29000091552734,,,,23.926469802856445,94.0246353149414,,,22.346376419067383,161.9429931640625,29.9345760345459
2016-02-19,73.4145736694336,19.80223274230957,,,,,39.76734161376953,,117.58000183105469,,,,23.96065902709961,94.30302429199219,,,22.38736915588379,161.86717224121094,29.9345760345459
2016-02-22,73.4145736694336,19.559364318847656,,,,,39.45976257324219,,115.48999786376953,,,,24.0290470123291,95.83406066894531,,,22.75176429748535,164.21084594726562,29.857479095458984
2016-02-23,73.39848327636719,19.819578170776367,,,,,39.62974166870117,,117.22000122070312,,,,23.994853973388672,94.25662231445312,,,22.36915397644043,162.13694763183594,29.97662925720215
2016-02-24,73.4145736694336,19.836929321289062,,,,,39.83209991455078,,117.61000061035156,,,,24.07179069519043,95.15669250488281,,,22.656110763549805,162.87881469726562,29.969621658325195
2016-02-25,73.39848327636719,19.90631675720215,,,,,39.654022216796875,,117.91999816894531,,,,24.131622314453125,96.09385681152344,,,22.920297622680664,164.8516387939453,30.032695770263672
2016-02-26,73.39848327636719,19.65477752685547,,,,,39.160282135009766,,117.11000061035156,,,,24.140174865722656,95.97325134277344,,,23.047832489013672,164.47219848632812,29.90654182434082
2016-02-29,73.4145736694336,19.602733612060547,,,,,39.33835220336914,,118.63999938964844,,,,24.07179069519043,95.11027526855469,,,22.970399856567383,163.182373046875,29.95560073852539
2016-03-01,73.4145736694336,19.403236389160156,,,,,39.24930953979492,,117.7699966430664,,,,24.17436981201172,98.16311645507812,,,23.676408767700195,167.0182342529297,29.871501922607422
2016-03-02,73.39848327636719,19.195068359375,,,,,38.504638671875,,118.68000030517578,,,,24.191465377807617,98.20023345947266,,,23.799394607543945,167.76856994628906,29.864492416381836
2016-03-03,73.4145736694336,18.99557113647461,,,,,39.168365478515625,,120.7300033569336,,,,24.25130271911621,98.0146484375,,,23.854053497314453,168.4261474609375,29.773372650146484
2016-03-04,73.4145736694336,18.874135971069336,,,,,39.168365478515625,,120.54000091552734,,,,24.276947021484375,98.0517578125,,,24.00891876220703,168.9741668701172,29.619184494018555
2016-03-07,73.4145736694336,18.787399291992188,,,,,38.31037902832031,,121.13999938964844,,,,24.276947021484375,97.44862365722656,,,24.100017547607422,169.1090545654297,29.58414077758789
2016-03-08,73.39848327636719,19.299150466918945,,,,,39.1117057800293,,120.58000183105469,,,,24.294044494628906,96.6413345336914,,,23.6445255279541,167.2627410888672,29.696273803710938
2016-03-09,73.4145736694336,19.290477752685547,,,,,39.10361862182617,,119.58000183105469,,,,24.294044494628906,97.26302337646484,,,23.81305503845215,168.08892822265625,29.570119857788086
2016-03-10,73.4145736694336,19.325176239013672,,,,,39.160282135009766,,121.5,,,,24.294044494628906,97.11456298828125,,,23.940595626831055,168.2238311767578,29.464984893798828
2016-03-11,73.39848327636719,18.900161743164062,,,,,38.860782623291016,,119.41000366210938,,,,24.388071060180664,98.8126449584961,,,24.423412322998047,170.93849182128906,29.345836639404297
2016-03-14,73.39848327636719,18.917505264282227,,,,,38.860782623291016,,117.87000274658203,,,,24.379528045654297,98.97966766357422,,,24.314098358154297,170.7192840576172,29.310794830322266
2016-03-15,73.39848327636719,19.25578498840332,,,,,38.893165588378906,,117.95999908447266,,,,24.413719177246094,98.94253540039062,,,24.23211097717285,170.4410858154297,29.408912658691406
2016-03-16,73.4145736694336,19.134347915649414,,,,,39.273597717285156,,120.58999633789062,,,,24.456459045410156,99.8240737915039,,,24.514514923095703,171.42745971679688,29.394901275634766
2016-03-17,73.39848327636719,19.038938522338867,,,,,38.01897048950195,,120.12999725341797,,,,24.516298294067383,99.76837158203125,,,24.683042526245117,172.5150146484375,29.30378532409668
2016-03-18,73.39848327636719,18.960874557495117,,,,,38.79603958129883,,119.80000305175781,,,,24.54193878173828,99.92471313476562,,,24.99733543395996,173.19287109375,29.338829040527344
2016-03-21,73.4145736694336,18.891483306884766,,,,,38.79603958129883,,118.95999908447266,,,,24.490652084350586,100.31562805175781,,,24.99733543395996,173.43865966796875,29.32480812072754
2016-03-22,73.4145736694336,18.830768585205078,,,,,38.28609085083008,,119.30999755859375,,,,24.49919891357422,100.62273406982422,,,24.983667373657227,173.34542846679688,29.26173210144043
2016-03-23,73.39848327636719,19.160375595092773,,,,,38.28609085083008,,116.61000061035156,,,,24.456459045410156,99.7944107055664,,,24.68760108947754,172.20143127441406,29.373872756958008
2016-03-24,73.4145736694336,19.229761123657227,,,,,38.28609085083008,,116.33000183105469,,,,24.405166625976562,99.82237243652344,,,24.646608352661133,172.12513732910156,29.345836639404297
2016-03-28,73.4145736694336,19.351194381713867,,,,,38.73127746582031,,116.5999984741211,,,,24.44791030883789,99.68276977539062,,,24.63749885559082,172.2268524169922,29.212669372558594
2016-03-29,73.4145736694336,19.26445770263672,,,,,38.771751403808594,,118.76000213623047,,,,24.559038162231445,101.2834701538086,,,24.97911262512207,173.81991577148438,29.240703582763672
2016-03-30,73.4145736694336,19.238435745239258,,,,,37.97040939331055,,117.0999984741211,,,,24.61033058166504,101.7767333984375,,,25.229633331298828,174.5826873779297,29.23369789123535
2016-03-31,73.4145736694336,19.169044494628906,,,,,38.09992218017578,,117.63999938964844,,,,24.63597297668457,101.6278305053711,,,25.08843231201172,174.1589813232422,29.345836639404297
2016-04-01,73.4145736694336,19.247112274169922,,,,,38.96601104736328,,116.93000030517578,,,,24.6616153717041,102.70738983154297,,,25.206859588623047,175.3452911376953,29.415924072265625
2016-04-04,73.4145736694336,19.34252166748047,,,,,38.407501220703125,,116.1500015258789,,,,24.6787166595459,102.31654357910156,,,25.010997772216797,174.77757263183594,29.338829040527344
2016-04-05,73.43061828613281,19.394563674926758,,,,,38.407501220703125,,117.66000366210938,,,,24.618873596191406,101.33002471923828,,,24.824247360229492,173.0319366455078,29.500028610229492
2016-04-06,73.43061828613281,19.238435745239258,,,,,39.233116149902344,,116.94000244140625,,,,24.670162200927734,102.99588012695312,,,25.056547164916992,174.92160034179688,29.507043838500977
2016-04-07,73.4145736694336,19.42058563232422,,,,,39.233116149902344,,118.61000061035156,,,,24.64451789855957,101.51616668701172,,,24.72403907775879,172.82850646972656,29.464984893798828
2016-04-08,73.43061828613281,19.47262954711914,,,,,39.05504608154297,,118.43000030517578,,,,24.6787166595459,101.44171905517578,,,24.84246826171875,173.2946014404297,29.528064727783203
2016-04-11,73.4145736694336,19.34252166748047,,,,,38.65033721923828,,120.02999877929688,,,,24.618873596191406,101.0694351196289,,,24.869796752929688,172.88783264160156,29.563108444213867
2016-04-12,73.4145736694336,19.229761123657227,,,,,38.237518310546875,,120.05000305175781,,,,24.670162200927734,101.91632080078125,,,24.828800201416016,174.49794006347656,29.619184494018555
2016-04-13,73.43061828613281,18.830768585205078,,,,,38.83650207519531,,118.7699966430664,,,,24.755645751953125,103.21925354003906,,,25.334394454956055,176.2605438232422,29.619184494018555
2016-04-14,73.43061828613281,18.796072006225586,,,,,38.682708740234375,,117.11000061035156,,,,24.747098922729492,103.22856140136719,,,25.06110382080078,176.26898193359375,29.591144561767578
2016-04-15,73.4145736694336,18.85679054260254,,,,,38.682708740234375,,117.91999816894531,,,,24.747098922729492,102.96797180175781,,,24.874353408813477,176.0740966796875,29.71730613708496
2016-04-18,73.43061828613281,18.848115921020508,,,,,37.97850036621094,,117.73999786376953,,,,24.806936264038086,103.51707458496094,,,24.90623664855957,177.3113250732422,29.773372650146484
2016-04-19,73.43061828613281,18.770051956176758,,,,,38.69889831542969,,119.58000183105469,,,,24.892419815063477,102.88422393798828,,,24.69670867919922,177.87062072753906,29.871501922607422
2016-04-20,73.43061828613281,18.553207397460938,,,,,37.97040939331055,,118.97000122070312,,,,24.849679946899414,102.96797180175781,,,24.81513786315918,178.0400848388672,29.885513305664062
2016-04-21,73.4145736694336,18.362384796142578,,,,,38.124202728271484,,119.41999816894531,,,,24.85822296142578,102.97728729248047,,,24.678489685058594,177.08251953125,29.801403045654297
2016-04-22,73.43061828613281,18.301668167114258,,,,,38.28609085083008,,117.88999938964844,,,,24.892419815063477,101.42308807373047,,,24.692155838012695,177.08251953125,29.48600959777832
2016-04-25,73.4145736694336,18.553207397460938,,,,,38.28609085083008,,118.2300033569336,,,,24.806936264038086,101.42308807373047,,,24.569171905517578,176.77743530273438,29.58414077758789
2016-04-26,73.43061828613281,18.353708267211914,,,,,38.28609085083008,,118.69999694824219,,,,24.81548500061035,100.9298324584961,,,24.833354949951172,177.04013061523438,29.675254821777344
2016-04-27,73.43061828613281,18.292993545532227,,,,,38.24562072753906,,119.04000091552734,,,,24.883869171142578,100.12017059326172,,,25.124874114990234,177.404541015625,29.62618637084961
2016-04-28,73.43061828613281,18.509838104248047,,,,,37.98659896850586,,121.29000091552734,,,,24.841127395629883,98.91031646728516,,,24.500850677490234,175.79446411132812,29.94859504699707
2016-04-29,73.44669342041016,18.570556640625,,,,,38.690799713134766,,123.6500015258789,,,,24.841127395629883,98.38914489746094,,,23.895044326782227,174.84532165527344,30.1027889251709
2016-05-02,73.43061828613281,18.60525131225586,,,,,38.690799713134766,,123.23999786376953,,,,24.883869171142578,99.3198013305664,,,24.054471969604492,176.235107421875,29.96261215209961
2016-05-03,73.44669342041016,18.900161743164062,,,,,38.690799713134766,,122.95999908447266,,,,24.81548500061035,98.39844512939453,,,23.80394744873047,174.7012939453125,29.773372650146484
2016-05-04,73.43061828613281,19.169044494628906,,,,,38.22942352294922,,122.20999908447266,,,,24.755645751953125,97.7656021118164,,,23.548873901367188,173.72677612304688,29.661230087280273
2016-05-05,73.43061828613281,19.247112274169922,,,,,38.28609085083008,,122.06999969482422,,,,24.730003356933594,97.73770141601562,,,23.635414123535156,173.69285583496094,29.54208755493164
2016-05-06,73.44669342041016,19.212413787841797,,,,,38.447975158691406,,123.18000030517578,,,,24.712905883789062,98.25885772705078,,,23.639970779418945,174.32838439941406,29.598154067993164
2016-05-09,73.44669342041016,19.385889053344727,,,,,38.447975158691406,,120.6500015258789,,,,24.712905883789062,98.53804016113281,,,23.61719512939453,174.4725341796875,29.289766311645508
2016-05-10,73.44669342041016,19.290477752685547,,,,,38.682708740234375,,120.9800033569336,,,,24.81548500061035,99.88749694824219,,,23.881380081176758,176.64183044433594,29.514047622680664
2016-05-11,73.4145736694336,19.247112274169922,,,,,38.90934753417969,,122.12000274658203,,,,24.755645751953125,98.9847640991211,,,23.77206039428711,174.98941040039062,29.752349853515625
2016-05-12,73.4145736694336,19.5159969329834,,,,,38.771751403808594,,121.16000366210938,,,,24.730003356933594,98.54735565185547,,,23.348459243774414,175.04026794433594,29.73832893371582
2016-05-13,73.4145736694336,19.533342361450195,,,,,38.771751403808594,,121.70999908447266,,,,24.712905883789062,98.18439483642578,,,23.416780471801758,173.5149383544922,29.675254821777344
2016-05-16,73.4145736694336,19.47262954711914,,,,,38.771751403808594,,121.80000305175781,,,,24.721452713012695,99.41285705566406,,,23.885934829711914,175.22669982910156,29.82243537902832
2016-05-17,73.4145736694336,19.25578498840332,,,,,38.72317886352539,,122.22000122070312,,,,24.695810317993164,98.16577911376953,,,23.662744522094727,173.59120178222656,29.941579818725586
2016-05-18,73.43061828613281,19.0476131439209,,,,,38.626041412353516,,120.0999984741211,,,,24.627422332763672,98.51942443847656,,,24.08179473876953,173.6420135498047,29.871501922607422
2016-05-19,73.4145736694336,19.108327865600586,,,,,37.76805877685547,,119.87000274658203,,,,24.618873596191406,98.0075912475586,,,23.872270584106445,173.04037475585938,29.71730613708496
2016-05-20,73.43061828613281,18.986896514892578,,,,,38.05134963989258,,119.70999908447266,,,,24.6787166595459,99.08712768554688,,,24.66482162475586,174.13351440429688,29.773372650146484
2016-05-23,73.44669342041016,18.986896514892578,,,,,38.04325866699219,,119.37000274658203,,,,24.64451789855957,98.95686340332031,,,24.824247360229492,173.89627075195312,29.780385971069336
2016-05-24,73.4145736694336,18.82209587097168,,,,,37.80043411254883,,117.30000305175781,,,,24.704357147216797,100.93913269042969,,,25.425495147705078,176.15032958984375,29.780385971069336
2016-05-25,73.43061828613281,18.622596740722656,,,,,37.96232223510742,,116.9800033569336,,,,24.76419448852539,101.66505432128906,,,25.56669807434082,177.34521484375,29.9345760345459
2016-05-26,73.43061828613281,18.7266845703125,,,,,37.85708236694336,,116.58000183105469,,,,24.781291961669922,101.96286010742188,,,25.65323829650879,177.3960723876953,29.927570343017578
2016-05-27,73.44669342041016,18.674640655517578,,,,,37.92183303833008,,115.62000274658203,,,,24.76419448852539,102.49334716796875,,,25.8217716217041,178.1587371826172,29.885513305664062
2016-05-31,73.44669342041016,18.596576690673828,,,,,37.719482421875,,116.05999755859375,,,,24.755645751953125,102.68878173828125,,,25.917428970336914,177.81976318359375,29.710294723510742
2016-06-01,73.44669342041016,18.631269454956055,,,,,37.84090042114258,,115.94000244140625,,,,24.772743225097656,102.69807434082031,,,26.02219009399414,178.18414306640625,29.794401168823242
2016-06-02,73.43061828613281,18.5792293548584,,,,,37.9299430847168,,115.66999816894531,,,,24.79838752746582,102.91213989257812,,,26.01763153076172,178.7264404296875,29.864492416381836
