date,SPX,BOND,GOLD,OIL,USD,CASH
2016-05-24,176.15036010742188,86.73870849609375,117.30000305175781,12.326478958129883,20.684518814086914,73.41458892822266
2016-05-25,177.34521484375,86.69913482666016,116.9800033569336,12.470205307006836,20.62604331970215,73.43063354492188
2016-05-26,177.3960723876953,86.96841430664062,116.58000183105469,12.461750984191895,20.592622756958008,73.43063354492188
2016-05-27,178.15869140625,86.80209350585938,115.62000274658203,12.512476921081543,20.709583282470703,73.44670867919922
2016-05-31,177.8197784423828,86.90503692626953,116.05999755859375,12.436387062072754,20.7513484954834,73.44670867919922
2016-06-01,178.18411254882812,86.87568664550781,115.94000244140625,12.563201904296875,20.634397506713867,73.44670867919922
2016-06-02,178.72647094726562,87.1453857421875,115.66999816894531,12.588566780090332,20.659456253051758,73.43063354492188
2016-06-03,178.19261169433594,87.9544448852539,118.87999725341797,12.67310905456543,20.333650588989258,73.44670867919922
2016-06-06,179.0993194580078,87.72435760498047,118.91999816894531,12.825288772583008,20.333650588989258,73.4627685546875
2016-06-07,179.37899780273438,87.85128021240234,118.81999969482422,12.952102661132812,20.30023193359375,73.4627685546875
2016-06-08,179.9636993408203,87.9544448852539,120.58000183105469,13.171917915344238,20.24175453186035,73.4627685546875
2016-06-09,179.7179412841797,88.08921813964844,121.25,13.146554946899414,20.333650588989258,73.43063354492188
2016-06-10,178.01466369628906,88.39855194091797,121.73999786376953,12.985921859741211,20.467315673828125,73.43063354492188
2016-06-13,176.641845703125,88.57310485839844,122.63999938964844,12.985921859741211,20.417192459106445,73.43063354492188
2016-06-14,176.29441833496094,88.54926300048828,122.7699966430664,12.901376724243164,20.542499542236328,73.43063354492188
2016-06-15,176.04864501953125,88.81895446777344,123.68000030517578,12.83374309539795,20.49237632751465,73.43063354492188
2016-06-16,176.5740966796875,88.91413879394531,122.37999725341797,12.61392879486084,20.467315673828125,73.44670867919922
2016-06-17,175.91648864746094,88.61273956298828,123.94999694824219,12.909832954406738,20.37542152404785,73.43063354492188
2016-06-20,177.04940795898438,88.23201751708984,123.20999908447266,13.028193473815918,20.258464813232422,73.44670867919922
2016-06-21,177.55197143554688,88.03372192382812,120.83999633789062,12.926740646362305,20.358713150024414,73.44670867919922
2016-06-22,177.2623291015625,88.20817565917969,120.9000015258789,12.850651741027832,20.26681900024414,73.44670867919922
2016-06-23,179.57070922851562,87.7878189086914,120.11000061035156,12.952102661132812,20.174924850463867,73.44670867919922
2016-06-24,173.1225128173828,89.00137329101562,126.0,12.690018653869629,20.70122528076172,73.43063354492188
2016-06-27,170.0219268798828,89.77073669433594,126.68000030517578,12.664653778076172,20.876659393310547,73.43063354492188
2016-06-28,173.0884552001953,89.7548828125,125.31999969482422,12.867560386657715,20.77641487121582,73.43063354492188
2016-06-29,176.0356903076172,89.39002990722656,125.83999633789062,13.053556442260742,20.709583282470703,73.43063354492188
2016-06-30,178.43783569335938,89.58834075927734,126.47000122070312,12.977468490600586,20.7513484954834,73.43063354492188
2016-07-01,178.81265258789062,89.82503509521484,128.41000366210938,13.138100624084473,20.684518814086914,73.4627685546875
2016-07-05,177.52639770507812,90.31747436523438,129.47000122070312,12.766107559204102,20.826536178588867,73.4627685546875
2016-07-06,178.5911407470703,90.33335876464844,130.22999572753906,12.81683349609375,20.7680606842041,73.44670867919922
2016-07-07,178.48040771484375,90.21424102783203,129.74000549316406,12.453295707702637,20.81818389892578,73.4627685546875
2016-07-08,181.1380615234375,90.3889389038086,130.52000427246094,12.58011245727539,20.826536178588867,73.44670867919922
2016-07-11,181.77694702148438,89.91242218017578,129.2899932861328,12.52938461303711,20.885011672973633,73.4627685546875
2016-07-12,183.0972900390625,89.38019561767578,127.1500015258789,12.766107559204102,20.86830711364746,73.43063354492188
2016-07-13,183.07171630859375,89.61051940917969,128.32000732421875,12.605473518371582,20.81818389892578,73.44670867919922
2016-07-14,184.09393310546875,89.23721313476562,127.33000183105469,12.656201362609863,20.7680606842041,73.4627685546875
2016-07-15,183.8468475341797,88.89569854736328,126.83999633789062,12.622383117675781,20.85159683227539,73.44670867919922
2016-07-18,184.3408966064453,88.87188720703125,127.04000091552734,12.563201904296875,20.86830711364746,73.44670867919922
2016-07-19,184.1535186767578,89.11018371582031,127.20999908447266,12.487112998962402,20.968555450439453,73.4627685546875
2016-07-20,184.92015075683594,88.927490234375,125.38999938964844,12.402569770812988,20.985261917114258,73.4627685546875
2016-07-21,184.22169494628906,89.12604522705078,127.30000305175781,12.33493423461914,20.951847076416016,73.4627685546875
2016-07-22,185.04791259765625,89.05451965332031,126.3499984741211,12.309572219848633,21.060447692871094,73.4627685546875
2016-07-25,184.54534912109375,88.98310089111328,125.47000122070312,12.174302101135254,21.027034759521484,73.44670867919922
2016-07-26,184.63047790527344,89.03868865966797,126.0,12.123576164245605,21.001970291137695,73.44670867919922
2016-07-27,184.43458557128906,89.41996002197266,128.02999877929688,12.00521469116211,20.901723861694336,73.4627685546875
2016-07-28,184.64755249023438,89.46756744384766,127.66000366210938,11.971395492553711,20.893369674682617,73.44670867919922
2016-07-29,184.94570922851562,89.80912017822266,128.97999572753906,12.07284927368164,20.609333038330078,73.4627685546875
2016-08-01,184.79234313964844,89.49732208251953,129.22000122070312,11.861489295959473,20.66781234741211,73.44670867919922
2016-08-02,183.6083526611328,89.2825927734375,130.27000427246094,11.844581604003906,20.525794982910156,73.4627685546875
2016-08-03,184.1449737548828,89.33032989501953,129.64999389648438,12.039031028747559,20.64274787902832,73.44670867919922
2016-08-04,184.3408966064453,89.54508972167969,129.8699951171875,12.089756965637207,20.676164627075195,73.44670867919922
2016-08-05,185.8485870361328,88.98827362060547,127.55000305175781,12.140484809875488,20.784765243530273,73.44670867919922
2016-08-08,185.7378692626953,88.9405746459961,127.44000244140625,12.208118438720703,20.80147361755371,73.44670867919922
2016-08-09,185.8485870361328,89.25871276855469,127.95999908447266,12.174302101135254,20.75970458984375,73.44670867919922
2016-08-10,185.38868713378906,89.49732208251953,128.55999755859375,12.030576705932617,20.651103973388672,73.44670867919922
2016-08-11,186.24893188476562,89.06783294677734,127.66999816894531,12.216572761535645,20.709583282470703,73.44670867919922
2016-08-12,186.08709716796875,89.38594818115234,127.4000015258789,12.309572219848633,20.676164627075195,73.44670867919922
2016-08-15,186.6237335205078,89.12351989746094,127.83999633789062,12.512476921081543,20.64274787902832,73.44670867919922
2016-08-16,185.66119384765625,88.97242736816406,128.47000122070312,12.61392879486084,20.45895767211914,73.44670867919922
2016-08-17,186.01043701171875,89.11553955078125,128.5,12.664653778076172,20.475669860839844,73.44670867919922
2016-08-18,186.4278106689453,89.27462768554688,129.11000061035156,12.825288772583008,20.32529640197754,73.4627685546875
2016-08-19,186.15525817871094,88.97242736816406,127.97000122070312,12.783015251159668,20.400482177734375,73.44670867919922
2016-08-22,186.14674377441406,89.1711654663086,127.77999877929688,12.664653778076172,20.425546646118164,73.44670867919922
2016-08-23,186.52159118652344,89.16331481933594,127.76000213623047,12.715381622314453,20.408836364746094,73.44670867919922
2016-08-24,185.56753540039062,89.13140869140625,126.33999633789062,12.563201904296875,20.467315673828125,73.4627685546875
2016-08-25,185.43971252441406,88.98827362060547,126.2300033569336,12.61392879486084,20.467315673828125,73.44670867919922
2016-08-26,185.09051513671875,88.64625549316406,126.05000305175781,12.57165813446045,20.617685317993164,73.44670867919922
2016-08-29,186.0019073486328,89.01216125488281,126.30000305175781,12.5209321975708,20.634397506713867,73.4627685546875
2016-08-30,185.6953125,89.00421905517578,125.02999877929688,12.402569770812988,20.74299430847168,73.4627685546875
2016-08-31,185.1671142578125,88.90081787109375,124.77999877929688,12.165846824645996,20.734643936157227,73.4627685546875
2016-09-01,185.1756591796875,89.0401611328125,125.29000091552734,12.030576705932617,20.659456253051758,73.4627685546875
2016-09-02,186.01043701171875,88.80921936035156,126.56999969482422,12.165846824645996,20.709583282470703,73.47885131835938
2016-09-06,186.5726776123047,89.22339630126953,128.7100067138672,12.25039005279541,20.467315673828125,73.47885131835938
2016-09-07,186.5555419921875,89.27117156982422,128.27000427246094,12.360298156738281,20.500732421875,73.4627685546875
2016-09-08,186.1296844482422,88.83313751220703,127.58999633789062,12.58011245727539,20.525794982910156,73.4627685546875
2016-09-09,181.6747283935547,88.41096496582031,126.75,12.385659217834473,20.584270477294922,73.47885131835938
2016-09-12,184.28125,88.4906005859375,126.58999633789062,12.385659217834473,20.550857543945312,73.44670867919922
2016-09-13,181.6321563720703,88.16404724121094,125.75,12.225027084350586,20.634397506713867,73.4627685546875
2016-09-14,181.5640106201172,88.36315155029297,126.18000030517578,12.132031440734863,20.584270477294922,73.4627685546875
2016-09-15,183.3783416748047,88.3870849609375,125.37000274658203,12.191210746765137,20.575916290283203,73.4627685546875
2016-09-16,182.66952514648438,88.48258972167969,125.05999755859375,12.208118438720703,20.74299430847168,73.4627685546875
2016-09-19,182.70370483398438,88.3313217163086,125.31999969482422,12.199665069580078,20.692873001098633,73.4627685546875
2016-09-20,182.7122802734375,88.46669006347656,125.44000244140625,12.241935729980469,20.726285934448242,73.4627685546875
2016-09-21,184.76693725585938,88.6100845336914,127.2699966430664,12.39411449432373,20.634397506713867,73.4627685546875
2016-09-22,185.93128967285156,88.87289428710938,127.56999969482422,12.461750984191895,20.609333038330078,73.47885131835938
2016-09-23,184.9125213623047,88.91278076171875,127.6500015258789,12.318024635314941,20.617685317993164,73.47885131835938
2016-09-26,183.41424560546875,89.16758728027344,127.55000305175781,12.402569770812988,20.575916290283203,73.47885131835938
2016-09-27,184.55294799804688,89.31893157958984,126.62000274658203,12.284208297729492,20.592622756958008,73.4627685546875
2016-09-28,185.46900939941406,89.27912902832031,126.22000122070312,12.57165813446045,20.609333038330078,73.4627685546875
2016-09-29,183.79098510742188,89.33489227294922,126.06999969482422,12.647747039794922,20.62604331970215,73.4627685546875
2016-09-30,185.177978515625,89.11184692382812,125.63999938964844,12.690018653869629,20.617685317993164,73.47885131835938
2016-10-03,184.73272705078125,88.90447998046875,125.31999969482422,12.799925804138184,20.659456253051758,73.4627685546875
2016-10-04,183.79098510742188,88.49775695800781,120.97000122070312,12.766107559204102,20.7513484954834,73.47885131835938
2016-10-05,184.6042938232422,88.29834747314453,120.77999877929688,12.842195510864258,20.77641487121582,73.47885131835938
2016-10-06,184.73272705078125,88.11490631103516,119.66000366210938,12.867560386657715,20.885011672973633,73.47885131835938
2016-10-07,184.09922790527344,88.24249267578125,119.73999786376953,12.83374309539795,20.85159683227539,73.47885131835938
2016-10-10,185.0580596923828,88.01121520996094,120.16000366210938,12.977468490600586,20.935138702392578,73.47885131835938
2016-10-11,182.72084045410156,87.98728942871094,119.55000305175781,12.901376724243164,21.0938663482666,73.4627685546875
2016-10-12,182.96055603027344,87.98728942871094,119.73999786376953,12.808379173278809,21.15234375,73.47885131835938
2016-10-13,182.36123657226562,88.17076873779297,120.02999877929688,12.892922401428223,21.07715606689453,73.4627685546875
2016-10-14,182.45545959472656,87.89952850341797,119.36000061035156,12.901376724243164,21.18575668334961,73.4627685546875
2016-10-17,181.82191467285156,88.09098815917969,119.68000030517578,12.918286323547363,21.13563346862793,73.4627685546875
2016-10-18,182.96055603027344,88.2664794921875,120.41999816894531,12.943649291992188,21.15234375,73.4627685546875
2016-10-19,183.44854736328125,88.30633544921875,121.11000061035156,13.028193473815918,21.16069793701172,73.47885131835938
2016-10-20,183.10610961914062,88.22655487060547,120.73999786376953,12.909832954406738,21.227529525756836,73.4627685546875
2016-10-21,183.19168090820312,88.3222427368164,120.83000183105469,12.960558891296387,21.302715301513672,73.4627685546875
2016-10-24,183.97079467773438,88.20265197753906,120.55999755859375,12.969013214111328,21.327777862548828,73.4627685546875
2016-10-25,183.3544158935547,88.18673706054688,121.47000122070312,12.909832954406738,21.31942367553711,73.4627685546875
2016-10-26,182.98623657226562,87.99531555175781,120.79000091552734,12.825288772583008,21.31106948852539,73.47885131835938
2016-10-27,182.498291015625,87.69216918945312,121.01000213623047,12.901376724243164,21.35283851623535,73.4627685546875
2016-10-28,181.95889282226562,87.70816040039062,121.58000183105469,12.81683349609375,21.227529525756836,73.47885131835938
2016-10-31,181.9674530029297,87.7798843383789,121.94000244140625,12.647747039794922,21.235883712768555,73.49488067626953
2016-11-01,180.64903259277344,87.78312683105469,122.7300033569336,12.706927299499512,21.127281188964844,73.47885131835938
2016-11-02,179.56178283691406,88.04666900634766,123.63999938964844,12.55474853515625,21.052093505859375,73.49488067626953
2016-11-03,178.73989868164062,87.99081420898438,124.30000305175781,12.512476921081543,20.993616104125977,73.47885131835938
2016-11-04,178.54299926757812,88.26236724853516,124.38999938964844,12.427932739257812,20.935138702392578,73.49488067626953
2016-11-07,182.4811248779297,87.89495086669922,122.1500015258789,12.478659629821777,21.11057472229004,73.47885131835938
2016-11-08,183.30296325683594,87.58344268798828,121.63999938964844,12.461750984191895,21.169052124023438,73.49488067626953
2016-11-09,185.24639892578125,86.24959564208984,121.55999755859375,12.5209321975708,21.302715301513672,73.4627685546875
2016-11-10,185.70864868164062,85.73052215576172,119.75,12.419479370117188,21.344480514526367,73.4627685546875
2016-11-11,185.28065490722656,85.5547866821289,117.0999984741211,12.182756423950195,21.377901077270508,73.43063354492188
2016-11-14,185.42616271972656,85.05961608886719,116.11000061035156,12.157393455505371,21.58675193786621,73.4627685546875
2016-11-15,186.87301635742188,85.05961608886719,117.12000274658203,12.427932739257812,21.620166778564453,73.47885131835938
2016-11-16,186.5220184326172,85.13949584960938,116.7699966430664,12.27575397491455,21.678646087646484,73.47885131835938
2016-11-17,187.48086547851562,84.76412963867188,116.16999816894531,12.301117897033691,21.803955078125,73.49488067626953
2016-11-18,187.0613250732422,84.38874816894531,115.1500015258789,12.402569770812988,21.87914276123047,73.47885131835938
2016-11-21,188.4739532470703,84.46060180664062,115.58000183105469,12.749198913574219,21.79560089111328,73.4627685546875
2016-11-22,188.84205627441406,84.54046630859375,115.54000091552734,12.732290267944336,21.829017639160156,73.4627685546875
2016-11-23,188.94480895996094,84.23696899414062,113.25,12.783015251159668,21.962682723999023,73.4627685546875
2016-11-25,189.64686584472656,84.16512298583984,112.61000061035156,12.690018653869629,21.92091178894043,73.47885131835938
2016-11-28,188.7564239501953,84.5484619140625,113.80000305175781,12.732290267944336,21.86243438720703,73.4627685546875
2016-11-29,189.1246337890625,84.63629913330078,113.2699966430664,12.478659629821777,21.81231117248535,73.4627685546875
2016-11-30,188.6708221435547,84.06928253173828,111.75,12.85910701751709,21.929264068603516,73.4627685546875
2016-12-01,187.9774169921875,83.74856567382812,111.54000091552734,13.095829010009766,21.81231117248535,73.49651336669922
2016-12-02,188.0715789794922,84.12444305419922,112.13999938964844,13.188826560974121,21.762182235717773,73.4804458618164
2016-12-05,189.20166015625,84.09247589111328,111.54000091552734,13.256462097167969,21.620166778564453,73.4804458618164
2016-12-06,189.80088806152344,84.12444305419922,111.43000030517578,13.197280883789062,21.703706741333008,73.49651336669922
2016-12-07,192.28372192382812,84.40438842773438,111.83000183105469,13.095829010009766,21.636871337890625,73.49651336669922
2016-12-08,192.75453186035156,84.08448028564453,111.56999969482422,13.12119197845459,21.829017639160156,73.49651336669922
2016-12-09,193.9188232421875,83.65251922607422,110.4000015258789,13.188826560974121,21.92091178894043,73.49651336669922
2016-12-12,193.69625854492188,83.66856384277344,110.81999969482422,13.273370742797852,21.79560089111328,73.4804458618164
2016-12-13,194.98899841308594,83.71650695800781,110.44999694824219,13.3071870803833,21.820663452148438,73.49651336669922
2016-12-14,193.3794708251953,83.02069854736328,108.83000183105469,13.180370330810547,22.029512405395508,73.49651336669922
2016-12-15,194.17572021484375,82.78874969482422,107.33999633789062,13.16346263885498,22.271778106689453,73.49651336669922
2016-12-16,193.79591369628906,82.89271545410156,108.05000305175781,13.222643852233887,22.196596145629883,73.4804458618164
2016-12-19,194.21788024902344,83.276611328125,108.58999633789062,13.146554946899414,22.263423919677734,73.49651336669922
2016-12-20,194.96705627441406,83.10066986083984,107.79000091552734,13.205734252929688,22.305194854736328,73.4804458618164
2016-12-21,194.424560546875,83.23668670654297,107.8499984741211,13.129646301269531,22.238365173339844,73.49651336669922
2016-12-22,194.08872985839844,83.20060729980469,107.58999633789062,13.112738609313965,22.263423919677734,73.4804458618164
2016-12-23,194.37295532226562,83.28068542480469,107.93000030517578,13.138100624084473,22.246715545654297,73.4804458618164
2016-12-27,194.85516357421875,83.16055297851562,108.55999755859375,13.341004371643066,22.238365173339844,73.49651336669922
2016-12-28,193.24476623535156,83.46497344970703,108.86000061035156,13.349459648132324,22.296844482421875,73.49492645263672
2016-12-29,193.20172119140625,83.72128295898438,110.29000091552734,13.366368293762207,22.171531677246094,73.51101684570312
2016-12-30,192.4955291748047,83.96963500976562,109.61000061035156,13.391732215881348,22.104698181152344,73.47887420654297
2017-01-03,193.9681396484375,83.92955780029297,110.47000122070312,13.231097221374512,22.305194854736328,73.51101684570312
2017-01-04,195.12205505371094,84.02569580078125,110.86000061035156,13.332551002502441,22.13811683654785,73.51101684570312
2017-01-05,194.96705627441406,84.57041931152344,112.58000183105469,13.400186538696289,21.904203414916992,73.49492645263672
2017-01-06,195.6646270751953,84.18595123291016,111.75,13.383277893066406,22.062929153442383,73.51101684570312
2017-01-09,195.0187530517578,84.5063705444336,112.66999816894531,13.180370330810547,22.004451751708984,73.51101684570312
2017-01-10,195.0187530517578,84.46632385253906,113.1500015258789,13.12119197845459,22.012805938720703,73.49492645263672
2017-01-11,195.56988525390625,84.56243133544922,113.5,13.264915466308594,21.962682723999023,73.51101684570312
2017-01-12,195.07904052734375,84.61054229736328,113.91000366210938,13.459366798400879,21.87914276123047,73.51101684570312
2017-01-13,195.52684020996094,84.42626953125,114.20999908447266,13.434004783630371,21.854082107543945,73.51101684570312
2017-01-17,194.83792114257812,84.85082244873047,115.8499984741211,13.425549507141113,21.653583526611328,73.51101684570312
2017-01-18,195.26852416992188,84.24999237060547,114.87000274658203,13.3071870803833,21.854082107543945,73.49492645263672
2017-01-19,194.5450897216797,83.92955780029297,114.7699966430664,13.264915466308594,21.820663452148438,73.49492645263672
2017-01-20,195.25987243652344,83.96963500976562,115.05000305175781,13.417094230651855,21.7454776763916,73.51101684570312
2017-01-23,194.75180053710938,84.41026306152344,115.79000091552734,13.417094230651855,21.62851905822754,73.49492645263672
2017-01-24,196.00045776367188,84.08980560302734,115.2699966430664,13.450912475585938,21.636871337890625,73.49492645263672
2017-01-25,197.6969757080078,83.67324829101562,114.31999969482422,13.366368293762207,21.561689376831055,73.51101684570312
2017-01-26,197.4903106689453,83.78536987304688,113.26000213623047,13.425549507141113,21.703706741333008,73.5270767211914
2017-01-27,197.18028259277344,83.88954162597656,113.48999786376953,13.315642356872559,21.71206283569336,73.49492645263672
2017-01-30,195.9574432373047,83.86553192138672,113.97000122070312,13.23955249786377,21.670291900634766,73.5270767211914
2017-01-31,195.940185546875,84.1539077758789,115.55000305175781,13.315642356872559,21.494855880737305,73.51101684570312
2017-02-01,196.01773071289062,83.99263763427734,115.19999694824219,13.459366798400879,21.511564254760742,73.51586151123047
2017-02-02,196.1468963623047,84.02471160888672,115.83999633789062,13.459366798400879,21.54498291015625,73.51586151123047
2017-02-03,197.49888610839844,84.08890533447266,116.12999725341797,13.450912475585938,21.536630630493164,73.49976348876953
2017-02-06,197.1458282470703,84.49006652832031,117.69999694824219,13.366368293762207,21.553335189819336,73.53192901611328
2017-02-07,197.15443420410156,84.64249420166016,117.45999908447266,13.3071870803833,21.66193389892578,73.53192901611328
2017-02-08,197.41275024414062,84.98747253417969,118.19000244140625,13.35791301727295,21.636871337890625,73.53192901611328
2017-02-09,198.58396911621094,84.48204040527344,117.29000091552734,13.425549507141113,21.720417022705078,73.53192901611328
2017-02-10,199.3676300048828,84.42588806152344,117.5999984741211,13.569272994995117,21.7454776763916,73.51586151123047
2017-02-13,200.4527130126953,84.2975082397461,116.80000305175781,13.417094230651855,21.79560089111328,73.51586151123047
2017-02-14,201.2535400390625,83.99263763427734,116.93000030517578,13.434004783630371,21.84572410583496,73.53192901611328
2017-02-15,202.30419921875,83.83219146728516,117.44999694824219,13.450912475585938,21.803955078125,73.51586151123047
2017-02-16,202.1319122314453,84.16918182373047,118.08000183105469,13.366368293762207,21.678646087646484,73.51586151123047
2017-02-17,202.45057678222656,84.393798828125,117.68000030517578,13.341004371643066,21.78724479675293,73.53192901611328
2017-02-21,203.65623474121094,84.35368347167969,117.75,13.3240966796875,21.887495040893555,73.51586151123047
2017-02-22,203.47543334960938,84.49006652832031,117.91000366210938,13.256462097167969,21.837371826171875,73.51586151123047
2017-02-23,203.61312866210938,84.71466827392578,118.94000244140625,13.29873275756836,21.78724479675293,73.51586151123047
2017-02-24,203.8715362548828,85.10782623291016,119.69999694824219,13.273370742797852,21.829017639160156,73.51586151123047
2017-02-27,204.1901092529297,84.802978515625,119.12000274658203,13.23955249786377,21.829017639160156,73.51586151123047
2017-02-28,203.6389923095703,84.76280975341797,119.2300033569336,13.290279388427734,21.81231117248535,73.5479965209961
2017-03-01,206.48944091796875,84.17230224609375,119.05999755859375,13.349459648132324,21.962682723999023,73.51905059814453
2017-03-02,205.18911743164062,83.93134307861328,117.58000183105469,13.138100624084473,22.054574966430664,73.51905059814453
2017-03-03,205.31826782226562,84.01164245605469,117.51000213623047,13.205734252929688,21.86243438720703,73.53511810302734
2017-03-06,204.70684814453125,83.99559020996094,116.72000122070312,13.188826560974121,21.9376220703125,73.55120086669922
2017-03-07,204.09542846679688,83.87504577636719,115.77999877929688,13.129646301269531,21.962682723999023,73.51905059814453
2017-03-08,203.7164764404297,83.59388732910156,115.05999755859375,12.83374309539795,22.037866592407227,73.51905059814453
2017-03-09,203.9748077392578,83.36092376708984,114.47000122070312,12.723834991455078,21.996097564697266,73.51905059814453
2017-03-10,204.6896209716797,83.53768920898438,114.72000122070312,12.605473518371582,21.84572410583496,73.53511810302734
2017-03-13,204.79290771484375,83.32878875732422,114.73999786376953,12.588566780090332,21.87914276123047,73.51905059814453
2017-03-14,204.00930786132812,83.41715240478516,114.12000274658203,12.537839889526367,21.954328536987305,73.51905059814453
2017-03-15,205.77467346191406,84.14824676513672,116.25,12.647747039794922,21.695356369018555,73.53511810302734
2017-03-16,205.3699188232422,83.9152603149414,116.7300033569336,12.630837440490723,21.620166778564453,73.55120086669922
2017-03-17,205.00927734375,84.14022827148438,116.98999786376953,12.67310905456543,21.62851905822754,73.55120086669922
2017-03-20,204.7843475341797,84.34103393554688,117.51000213623047,12.664653778076172,21.636871337890625,73.53511810302734
2017-03-21,202.15504455566406,84.62223052978516,118.54000091552734,12.597021102905273,21.50320816040039,73.55120086669922
2017-03-22,202.63076782226562,84.782958984375,118.83000183105469,12.588566780090332,21.48650360107422,73.55120086669922
2017-03-23,202.41452026367188,84.69456481933594,118.66999816894531,12.563201904296875,21.511564254760742,73.53511810302734
2017-03-24,202.26748657226562,84.74275970458984,118.86000061035156,12.605473518371582,21.50320816040039,73.55120086669922
2017-03-27,202.05992126464844,84.95160675048828,119.52999877929688,12.588566780090332,21.386255264282227,73.55120086669922
2017-03-28,203.53025817871094,84.66239166259766,119.04000091552734,12.664653778076172,21.50320816040039,73.55120086669922
2017-03-29,203.7205352783203,84.9034194946289,119.33000183105469,12.783015251159668,21.54498291015625,73.55120086669922
2017-03-30,204.36923217773438,84.66239166259766,118.47000122070312,12.83374309539795,21.68699836730957,73.55120086669922
2017-03-31,203.8935546875,84.83111572265625,118.72000122070312,12.85910701751709,21.678646087646484,73.53511810302734
2017-04-03,203.53890991210938,85.24872589111328,119.3499984741211,12.808379173278809,21.678646087646484,73.54158020019531
2017-04-04,203.6686553955078,85.12803649902344,119.62000274658203,12.935195922851562,21.703706741333008,73.54158020019531
2017-04-05,203.06321716308594,85.28895568847656,119.62000274658203,12.960558891296387,21.695356369018555,73.54158020019531
2017-04-06,203.63404846191406,85.2326431274414,119.18000030517578,12.994376182556152,21.7454776763916,73.54158020019531
2017-04-07,203.42645263671875,84.97512817382812,119.45999908447266,13.028193473815918,21.84572410583496,73.54158020019531
2017-04-10,203.54759216308594,85.12803649902344,119.45999908447266,13.129646301269531,21.803955078125,73.54158020019531
2017-04-11,203.3053741455078,85.52227020263672,121.19000244140625,13.155009269714355,21.737123489379883,73.55767822265625
2017-04-12,202.41452026367188,85.7878189086914,122.0199966430664,13.155009269714355,21.62851905822754,73.54158020019531
2017-04-13,201.0998077392578,86.0452880859375,122.5999984741211,13.197280883789062,21.703706741333008,73.55767822265625
2017-04-17,202.8816375732422,85.90849304199219,122.23999786376953,13.12119197845459,21.64522933959961,73.55767822265625
2017-04-18,202.27615356445312,86.3993148803711,122.81999969482422,13.070465087890625,21.461442947387695,73.57376861572266
2017-04-19,201.9042510986328,86.17406463623047,121.7300033569336,12.842195510864258,21.536630630493164,73.57376861572266
2017-04-20,203.54759216308594,85.98092651367188,121.95999908447266,12.791470527648926,21.54498291015625,73.57376861572266
2017-04-21,202.8988800048828,86.02111053466797,122.30999755859375,12.664653778076172,21.561689376831055,73.57376861572266
2017-04-24,205.13035583496094,85.84418487548828,121.4800033569336,12.622383117675781,21.36119270324707,73.55767822265625
2017-04-25,206.3239288330078,85.40160369873047,120.25,12.681563377380371,21.302715301513672,73.55767822265625
2017-04-26,206.19415283203125,85.62688446044922,120.83999633789062,12.61392879486084,21.35283851623535,73.57376861572266
2017-04-27,206.3671875,85.6832046508789,120.38999938964844,12.546294212341309,21.386255264282227,73.55767822265625
2017-04-28,205.91744995117188,85.77171325683594,120.7699966430664,12.512476921081543,21.36119270324707,73.5898208618164
2017-05-01,206.43637084960938,85.5864028930664,119.66999816894531,12.537839889526367,21.377901077270508,73.58503723144531
2017-05-02,206.51419067382812,85.76368713378906,119.6500015258789,12.402569770812988,21.344480514526367,73.56893157958984
2017-05-03,206.26336669921875,85.5864028930664,117.9800033569336,12.351842880249023,21.428024291992188,73.56893157958984
2017-05-04,206.50555419921875,85.39297485351562,116.79000091552734,12.055940628051758,21.294363021850586,73.58503723144531
2017-05-05,207.31857299804688,85.40911102294922,117.01000213623047,12.225027084350586,21.260944366455078,73.56893157958984
2017-05-08,207.28399658203125,85.19956970214844,116.75,12.174302101135254,21.377901077270508,73.58503723144531
2017-05-09,207.09373474121094,85.10286712646484,116.05000305175781,12.115120887756348,21.48650360107422,73.58503723144531
2017-05-10,207.46559143066406,85.07064819335938,116.04000091552734,12.309572219848633,21.494855880737305,73.60108947753906
2017-05-11,207.04180908203125,85.13511657714844,116.5,12.360298156738281,21.50320816040039,73.60108947753906
2017-05-12,206.69583129882812,85.57026672363281,116.83000183105469,12.360298156738281,21.394609451293945,73.58503723144531
2017-05-15,207.8375701904297,85.51383972167969,117.13999938964844,12.427932739257812,21.336132049560547,73.60108947753906
2017-05-16,207.6472625732422,85.6267318725586,117.6500015258789,12.444841384887695,21.177404403686523,73.60108947753906
2017-05-17,203.96273803710938,86.31163024902344,119.79000091552734,12.52938461303711,21.03538703918457,73.6172103881836
2017-05-18,204.7843475341797,86.28748321533203,118.80999755859375,12.495567321777344,21.11057472229004,73.6172103881836
2017-05-19,206.11631774902344,86.2632827758789,119.4000015258789,12.740744590759277,20.9601993560791,73.60108947753906
2017-05-22,207.16290283203125,86.16658020019531,119.9000015258789,12.825288772583008,20.92678451538086,73.6172103881836
2017-05-23,207.6212921142578,85.94093322753906,119.13999938964844,12.783015251159668,21.018678665161133,73.6172103881836
2017-05-24,208.10562133789062,86.11822509765625,119.61000061035156,12.757654190063477,20.951847076416016,73.60108947753906
2017-05-25,209.1002960205078,86.16658020019531,119.4800033569336,12.478659629821777,20.976909637451172,73.6172103881836
2017-05-26,209.05702209472656,86.2229995727539,120.54000091552734,12.57165813446045,21.027034759521484,73.63328552246094
